Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57365.raw
P09651	ROA1_HUMAN	HNRNPA1	Heterogeneous nuclear ribonucleoprotein A1	13	4	4.82458e+07
P09661	RU2A_HUMAN	SNRPA1	U2 small nuclear ribonucleoprotein A'	8	8	4.02822e+06
P09669	COX6C_HUMAN	COX6C	Cytochrome c oxidase subunit 6C	2	2	6.90201e+06
P09733	TBA1_YEAST	TUB1	Tubulin alpha-1 chain	7	7	6.57694e+06
P09734	TBA3_YEAST	TUB3	Tubulin alpha-3 chain	13	8	8.92004e+07
P09758	TACD2_HUMAN	TACSTD2	Tumor-associated calcium signal transducer 2	1	1	3463.26
P09831	GLTB_ECOLI	gltB	Glutamate synthase [NADPH] large chain	6	6	731349
P09832	GLTD_ECOLI	gltD	Glutamate synthase [NADPH] small chain	2	2	151415
P09874	PARP1_HUMAN	PARP1	Poly [ADP-ribose] polymerase 1	38	38	1.52644e+07
P09880	TRNL_YEAST	TRL1	tRNA ligase	12	12	388652
P09884	DPOLA_HUMAN	POLA1	DNA polymerase alpha catalytic subunit	27	27	4.81672e+06
P09913	IFIT2_HUMAN	IFIT2	Interferon-induced protein with tetratricopeptide repeats 2	2	2	72100.8
P09914	IFIT1_HUMAN	IFIT1	Interferon-induced protein with tetratricopeptide repeats 1	4	2	1.10835e+06
P09938	RIR2_YEAST	RNR2	Ribonucleoside-diphosphate reductase small chain 1	14	14	3.14028e+07
P09950	HEM1_YEAST	HEM1	5-aminolevulinate synthase, mitochondrial	4	4	486832
P09959	SWI6_YEAST	SWI6	Regulatory protein SWI6	12	12	435503
P09960	LKHA4_HUMAN	LTA4H	Leukotriene A-4 hydrolase	24	24	5.95333e+06
P09972	ALDOC_HUMAN	ALDOC	Fructose-bisphosphate aldolase C	7	7	6.80989e+06
P0A1S0;P0A1S1;P0A6X7	IHFA_ECOLI;IHFA_SALTI;IHFA_SALTY	ihfA	Integration host factor subunit alpha	4	4	4.39777e+06
P0A3B2;P0DTT0	BIPA_ECO27;BIPA_ECOLI	bipA	Large ribosomal subunit assembly factor BipA	9	9	1.12776e+06
P0A698	UVRA_ECOLI	uvrA	UvrABC system protein A	5	5	122156
P0A6A3	ACKA_ECOLI	ackA	Acetate kinase	8	8	489026
P0A6A6	LEUC_ECOLI	leuC	3-isopropylmalate dehydratase large subunit	1	1	7105.21
P0A6A8	ACP_ECOLI	acpP	Acyl carrier protein	2	2	3.54751e+07
P0A6B7	ISCS_ECOLI	iscS	Cysteine desulfurase IscS	11	11	2.04157e+06
P0A6D3	AROA_ECOLI	aroA	3-phosphoshikimate 1-carboxyvinyltransferase	3	3	407117
P0A6E4	ASSY_ECOLI	argG	Argininosuccinate synthase	5	5	311627
P0A6E6	ATPE_ECOLI	atpC	ATP synthase epsilon chain	2	2	102065
P0A6F1	CARA_ECOLI	carA	Carbamoyl phosphate synthase small chain	3	3	246324
P0A6F3	GLPK_ECOLI	glpK	Glycerol kinase	23	23	1.99354e+07
P0A6F5	CH60_ECOLI	groEL	Chaperonin GroEL	18	18	1.25238e+07
P0A6F9	CH10_ECOLI	groES	Co-chaperonin GroES	4	4	1.31996e+07
P0A6G7	CLPP_ECOLI	clpP	ATP-dependent Clp protease proteolytic subunit	2	2	1.97263e+07
P0A6H1	CLPX_ECOLI	clpX	ATP-dependent Clp protease ATP-binding subunit ClpX	4	4	6.56838e+06
P0A6H5	HSLU_ECOLI	hslU	ATP-dependent protease ATPase subunit HslU	5	5	1.90492e+06
P0A6I0	KCY_ECOLI	cmk	Cytidylate kinase	5	5	1.35019e+06
P0A6I3	COAA_ECOLI	coaA	Pantothenate kinase	1	1	4996
P0A6J5	DADA_ECOLI	dadA	D-amino acid dehydrogenase	4	4	214491
P0A6J8	DDLA_ECOLI	ddlA	D-alanine--D-alanine ligase A	2	2	128359
P0A6K1	DAPF_ECOLI	dapF	Diaminopimelate epimerase	2	2	4792.62
P0A6K3	DEF_ECOLI	def	Peptide deformylase	2	2	13162.2
P0A6K6	DEOB_ECOLI	deoB	Phosphopentomutase	13	13	2.88006e+06
P0A6L0	DEOC_ECOLI	deoC	Deoxyribose-phosphate aldolase	7	7	172080
P0A6M8	EFG_ECOLI	fusA	Elongation factor G	23	23	8.8673e+06
P0A6N4	EFP_ECOLI	efp	Elongation factor P	4	4	2.17016e+06
P0A6N8	EFPL_ECOLI	yeiP	Elongation factor P-like protein	1	1	298289
P0A6P1	EFTS_ECOLI	tsf	Elongation factor Ts	12	12	1.64216e+07
P0A6P5	DER_ECOLI	der	GTPase Der	2	2	356524
P0A6P7	ENGB_ECOLI	engB	Probable GTP-binding protein EngB	1	1	75548.2
P0A6P9	ENO_ECOLI	eno	Enolase	11	11	9.60147e+06
P0A6Q3	FABA_ECOLI	fabA	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase	4	4	3.41144e+06
P0A6R0	FABH_ECOLI	fabH	Beta-ketoacyl-[acyl-carrier-protein] synthase III	5	5	115223
P0A6R3	FIS_ECOLI	fis	DNA-binding protein Fis	1	1	6010.63
P0A6S7	GPDA_ECOLI	gpsA	Glycerol-3-phosphate dehydrogenase [NAD(P)+]	2	2	191330
P0A6T1	G6PI_ECOLI	pgi	Glucose-6-phosphate isomerase	14	14	1.06946e+06
P0A6T5	GCH1_ECOLI	folE	GTP cyclohydrolase 1	1	1	2916.02
P0A6U8	GLGA_ECOLI	glgA	Glycogen synthase	4	4	85027.2
P0A6V1	GLGC_ECOLI	glgC	Glucose-1-phosphate adenylyltransferase	4	4	2.43415e+06
P0A6W5	GREA_ECOLI	greA	Transcription elongation factor GreA	5	5	1.79377e+06
P0A6W9	GSH1_ECOLI	gshA	Glutamate--cysteine ligase	4	4	756528
P0A6Y1	IHFB_ECOLI	ihfB	Integration host factor subunit beta	2	2	579154
P0A6Y5	HSLO_ECOLI	hslO	33 kDa chaperonin	3	3	704461
P0A6Y8	DNAK_ECOLI	dnaK	Chaperone protein DnaK	21	21	4.46196e+07
P0A6Z1	HSCA_ECOLI	hscA	Chaperone protein HscA	3	3	98536.2
P0A6Z3	HTPG_ECOLI	htpG	Chaperone protein HtpG	14	14	3.46345e+06
P0A705	IF2_ECOLI	infB	Translation initiation factor IF-2	18	17	1.3995e+06
P0A707	IF3_ECOLI	infC	Translation initiation factor IF-3	5	5	1.64059e+06
P0A715	KDSA_ECOLI	kdsA	2-dehydro-3-deoxyphosphooctonate aldolase	5	5	7.0501e+06
P0A717	KPRS_ECOLI	prs	Ribose-phosphate pyrophosphokinase	4	4	1.28794e+06
P0A722	LPXA_ECOLI	lpxA	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase	2	2	133587
P0A734	MINE_ECOLI	minE	Cell division topological specificity factor	2	2	353206
P0A742	MSCL_ECOLI	mscL	Large-conductance mechanosensitive channel	1	1	62058.5
P0A744	MSRA_ECOLI	msrA	Peptide methionine sulfoxide reductase MsrA	3	3	5.49533e+06
P0A746	MSRB_ECOLI	msrB	Peptide methionine sulfoxide reductase MsrB	1	1	351521
P0A749	MURA_ECOLI	murA	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	3	3	1.84908e+06
P0A759	NAGB_ECOLI	nagB	Glucosamine-6-phosphate deaminase	4	4	2.32055e+06
P0A761	NANE_ECOLI	nanE	Putative N-acetylmannosamine-6-phosphate 2-epimerase	4	4	1.09305e+06
P0A763	NDK_ECOLI	ndk	Nucleoside diphosphate kinase	6	6	3.69479e+06
P0A780	NUSB_ECOLI	nusB	Transcription antitermination protein NusB	2	2	1.18436e+06
P0A784	ORN_ECOLI	orn	Oligoribonuclease	1	1	15311.1
P0A786	PYRB_ECOLI	pyrB	Aspartate carbamoyltransferase catalytic subunit	4	4	368551
P0A794	PDXJ_ECOLI	pdxJ	Pyridoxine 5'-phosphate synthase	2	2	147186
P0A796	PFKA_ECOLI	pfkA	ATP-dependent 6-phosphofructokinase isozyme 1	6	6	993582
P0A799	PGK_ECOLI	pgk	Phosphoglycerate kinase	14	14	8.11728e+06
P0A7A9	IPYR_ECOLI	ppa	Inorganic pyrophosphatase	5	5	4.60399e+06
P0A7B1	PPK1_ECOLI	ppk	Polyphosphate kinase	3	3	95599.9
P0A7B8	HSLV_ECOLI	hslV	ATP-dependent protease subunit HslV	1	1	361189
P0A7C6	PEPE_ECOLI	pepE	Peptidase E	1	1	174830
P0A7D1	PTH_ECOLI	pth	Peptidyl-tRNA hydrolase	1	1	10148.3
P0A7D4	PURA_ECOLI	purA	Adenylosuccinate synthetase	16	16	3.95929e+06
P0A7D7	PUR7_ECOLI	purC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	6	6	1.98394e+06
P0A7E5	PYRG_ECOLI	pyrG	CTP synthase	8	8	3.75372e+06
P0A7F3	PYRI_ECOLI	pyrI	Aspartate carbamoyltransferase regulatory chain	2	2	1.82065e+06
P0A7G2	RBFA_ECOLI	rbfA	30S ribosome-binding factor	3	3	3.98779e+06
P0A7G6	RECA_ECOLI	recA	Protein RecA	5	5	523384
P0A7J3	RL10_ECOLI	rplJ	Large ribosomal subunit protein uL10	5	5	2.33048e+07
P0A7J7	RL11_ECOLI	rplK	Large ribosomal subunit protein uL11	6	6	1.30746e+07
P0A7K2	RL7_ECOLI	rplL	Large ribosomal subunit protein bL12	4	4	4.64249e+07
P0A7K6	RL19_ECOLI	rplS	Large ribosomal subunit protein bL19	4	4	1.55446e+07
P0A7L0	RL1_ECOLI	rplA	Large ribosomal subunit protein uL1	8	8	6.18128e+06
P0A7L3	RL20_ECOLI	rplT	Large ribosomal subunit protein bL20	2	2	8.22696e+06
P0A7L8	RL27_ECOLI	rpmA	Large ribosomal subunit protein bL27	3	3	2.2348e+06
P0A7M2	RL28_ECOLI	rpmB	Large ribosomal subunit protein bL28	2	2	5.60894e+06
P0A7M6	RL29_ECOLI	rpmC	Large ribosomal subunit protein uL29	1	1	2.69001e+06
P0A7M9	RL31_ECOLI	rpmE	Large ribosomal subunit protein bL31	2	2	4.47055e+06
P0A7N4	RL32_ECOLI	rpmF	Large ribosomal subunit protein bL32	1	1	952138
P0A7N9	RL33_ECOLI	rpmG	Large ribosomal subunit protein bL33	1	1	1.88467e+06
P0A7Q6	RL36_ECOLI	rpmJ	Large ribosomal subunit protein bL36A	1	1	2.72399e+06
P0A7R1	RL9_ECOLI	rplI	Large ribosomal subunit protein bL9	8	8	8.56567e+06
P0A7R5	RS10_ECOLI	rpsJ	Small ribosomal subunit protein uS10	3	3	1.04985e+07
P0A7R9	RS11_ECOLI	rpsK	Small ribosomal subunit protein uS11	1	1	4.98592e+06
P0A7S3	RS12_ECOLI	rpsL	Small ribosomal subunit protein uS12	4	4	1.02892e+07
P0A7S9;P0A7T0;P0A7T1;P0A7T2	RS13_ECO57;RS13_ECOL6;RS13_ECOLI;RS13_SHIFL	rpsM	Small ribosomal subunit protein uS13	6	6	6.8977e+06
P0A7T3	RS16_ECOLI	rpsP	Small ribosomal subunit protein bS16	3	3	9.23104e+06
P0A7T7	RS18_ECOLI	rpsR	Small ribosomal subunit protein bS18	3	3	4.92411e+06
P0A7U7	RS20_ECOLI	rpsT	Small ribosomal subunit protein bS20	3	3	4.89385e+06
P0A7V0	RS2_ECOLI	rpsB	Small ribosomal subunit protein uS2	7	7	6.56178e+06
P0A7V3	RS3_ECOLI	rpsC	Small ribosomal subunit protein uS3	9	9	7.73084e+06
P0A7V8	RS4_ECOLI	rpsD	Small ribosomal subunit protein uS4	7	7	5.68166e+06
P0A7W1	RS5_ECOLI	rpsE	Small ribosomal subunit protein uS5	6	6	1.04445e+07
P0A7W7	RS8_ECOLI	rpsH	Small ribosomal subunit protein uS8	7	7	5.29845e+06
P0A7X3	RS9_ECOLI	rpsI	Small ribosomal subunit protein uS9	6	6	1.10443e+07
P0A7Z0	RPIA_ECOLI	rpiA	Ribose-5-phosphate isomerase A	3	3	1.79731e+06
P0A7Z4	RPOA_ECOLI	rpoA	DNA-directed RNA polymerase subunit alpha	9	9	7.27922e+06
P0A800	RPOZ_ECOLI	rpoZ	DNA-directed RNA polymerase subunit omega	4	4	1.2187e+06
P0A805	RRF_ECOLI	frr	Ribosome-recycling factor	2	2	4.05978e+06
P0A817	METK_ECOLI	metK	S-adenosylmethionine synthase	4	4	315255
P0A825	GLYA_ECOLI	glyA	Serine hydroxymethyltransferase	7	7	7.40307e+06
P0A836;P0A837;P0A838	SUCC_ECO57;SUCC_ECOL6;SUCC_ECOLI	sucC	Succinate--CoA ligase [ADP-forming] subunit beta	14	14	9.27342e+06
P0A840	SURE_ECOLI	surE	5'/3'-nucleotidase SurE	2	2	217414
P0A847	TGT_ECOLI	tgt	Queuine tRNA-ribosyltransferase	1	1	100104
P0A850	TIG_ECOLI	tig	Trigger factor	19	19	3.41578e+07
P0A853	TNAA_ECOLI	tnaA	Tryptophanase	23	23	9.7078e+07
P0A855	TOLB_ECOLI	tolB	Tol-Pal system protein TolB	5	5	2.01077e+06
P0A858	TPIS_ECOLI	tpiA	Triosephosphate isomerase	6	6	1.74516e+06
P0A862	TPX_ECOLI	tpx	Thiol peroxidase	6	6	8.94789e+06
P0A867	TALA_ECOLI	talA	Transaldolase A	8	8	1.80616e+06
P0A870	TALB_ECOLI	talB	Transaldolase B	14	13	6.11648e+06
P0A877	TRPA_ECOLI	trpA	Tryptophan synthase alpha chain	3	3	277481
P0A879	TRPB_ECOLI	trpB	Tryptophan synthase beta chain	2	2	278759
P0A884	TYSY_ECOLI	thyA	Thymidylate synthase	2	2	8268.96
P0A898	YBEY_ECOLI	ybeY	Endoribonuclease YbeY	1	1	4.59468e+06
P0A8A0	YEBC_ECOLI	yebC	Probable transcriptional regulatory protein YebC	3	3	422184
P0A8A8	RIMP_ECOLI	rimP	Ribosome maturation factor RimP	1	1	384804
P0A8C4	YGFB_ECOLI	ygfB	UPF0149 protein YgfB	1	1	14821
P0A8D6	YMDB_ECOLI	ymdB	O-acetyl-ADP-ribose deacetylase	1	1	401870
P0A8E1	YCFP_ECOLI	ycfP	UPF0227 protein YcfP	3	3	1.15074e+06
P0A8E7	YAJQ_ECOLI	yajQ	UPF0234 protein YajQ	5	5	1.49828e+06
P0A8F0	UPP_ECOLI	upp	Uracil phosphoribosyltransferase	6	6	1.22396e+06
P0A8H8	YACG_ECOLI	yacG	DNA gyrase inhibitor YacG	1	1	109599
P0A8I5	TRMB_ECOLI	trmB	tRNA (guanine-N(7)-)-methyltransferase	2	2	247503
P0A8J4	YBED_ECOLI	ybeD	UPF0250 protein YbeD	1	1	227457
P0A8J8	RHLB_ECOLI	rhlB	ATP-dependent RNA helicase RhlB	3	3	99192.7
P0A8K1	PSD_ECOLI	psd	Phosphatidylserine decarboxylase proenzyme	1	1	16784.3
P0A8K5	YAEP_ECOLI	yaeP	UPF0253 protein YaeP	1	1	59866
P0A8L1	SYS_ECOLI	serS	Serine--tRNA ligase	14	14	1.45208e+06
P0A8M0	SYN_ECOLI	asnS	Asparagine--tRNA ligase	8	8	1.5507e+06
P0A8M3	SYT_ECOLI	thrS	Threonine--tRNA ligase	7	7	2.41988e+06
P0A8N3	SYK1_ECOLI	lysS	Lysine--tRNA ligase	13	9	1.86569e+07
P0A8N5	SYK2_ECOLI	lysU	Lysine--tRNA ligase, heat inducible	4	4	337377
P0A8P3	FETP_ECOLI	yggX	Probable Fe(2+)-trafficking protein	1	1	9951.41
P0A8R0	RRAA_ECOLI	rraA	Regulator of ribonuclease activity A	2	2	157761
P0A8T1	PRMA_ECOLI	prmA	Ribosomal protein L11 methyltransferase	1	1	4593.58
P0A8T7;Q0TA77	RPOC_ECOL5;RPOC_ECOLI	rpoC	DNA-directed RNA polymerase subunit beta'	39	39	3.09762e+06
P0A8V2	RPOB_ECOLI	rpoB	DNA-directed RNA polymerase subunit beta	34	34	3.23542e+06
P0A8W8	YFBU_ECOLI	yfbU	UPF0304 protein YfbU	1	1	293095
P0A8X0	YJGA_ECOLI	yjgA	UPF0307 protein YjgA	2	2	2.60383e+06
P0A8X2	YCEI_ECOLI	yceI	Protein YceI	3	3	1.3815e+06
P0A8Y3	YIHX_ECOLI	yihX	Alpha-D-glucose 1-phosphate phosphatase YihX	1	1	297155
P0A905	SLYB_ECOLI	slyB	Outer membrane lipoprotein SlyB	2	2	776306
P0A910	OMPA_ECOLI	ompA	Outer membrane protein A	8	8	3.43919e+06
P0A912	PAL_ECOLI	pal	Peptidoglycan-associated lipoprotein	1	1	5459.28
P0A953	FABB_ECOLI	fabB	3-oxoacyl-[acyl-carrier-protein] synthase 1	8	8	6.93766e+06
P0A955	ALKH_ECOLI	eda	KHG/KDPG aldolase	5	5	5.56445e+06
P0A962;P0A963	ASPG1_ECO57;ASPG1_ECOLI	ansA	L-asparaginase 1	3	3	1.45592e+06
P0A964	CHEW_ECOLI	cheW	Chemotaxis protein CheW	1	1	8181.29
P0A972	CSPE_ECOLI	cspE	Cold shock-like protein CspE	3	3	3.30348e+06
P0A988	DPO3B_ECOLI	dnaN	Beta sliding clamp	1	1	175326
P0A991	ALF1_ECOLI	fbaB	Fructose-bisphosphate aldolase class 1	2	2	181999
P0A993	F16PA_ECOLI	fbp	Fructose-1,6-bisphosphatase class 1	3	3	720216
P0A9A6	FTSZ_ECOLI	ftsZ	Cell division protein FtsZ	8	8	687495
P0A9A9	FUR_ECOLI	fur	Ferric uptake regulation protein	3	3	2.10997e+06
P0A9B2	G3P1_ECOLI	gapA	Glyceraldehyde-3-phosphate dehydrogenase A	11	10	2.05324e+07
P0A9C0	GLPA_ECOLI	glpA	Anaerobic glycerol-3-phosphate dehydrogenase subunit A	5	5	684319
P0A9C3	GALM_ECOLI	galM	Aldose 1-epimerase	2	2	7.87126e+06
P0A9C5	GLN1B_ECOLI	glnA	Glutamine synthetase	8	8	2.23852e+06
P0A9D2	GSTA_ECOLI	gstA	Glutathione S-transferase GstA	2	2	91424.5
P0A9D4	CYSE_ECOLI	cysE	Serine acetyltransferase	3	3	244271
P0A9D8	DAPD_ECOLI	dapD	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	6	6	3.29087e+06
P0A9F3	CYSB_ECOLI	cysB	HTH-type transcriptional regulator CysB	2	2	362490
P0A9G6	ACEA_ECOLI	aceA	Isocitrate lyase	16	16	8.87938e+06
P0A9H1	MUG_ECOLI	mug	G/U mismatch-specific DNA glycosylase	5	5	244352
P0A9J0	RNG_ECOLI	rng	Ribonuclease G	1	1	5023.4
P0A9J6	RBSK_ECOLI	rbsK	Ribokinase	6	6	829296
P0A9J8	CMPDT_ECOLI	pheA	Bifunctional chorismate mutase/prephenate dehydratase	6	6	4.73233e+06
P0A9K3	PHOL_ECOLI	ybeZ	PhoH-like protein	7	7	650940
P0A9K9	SLYD_ECOLI	slyD	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD	2	2	5.61708e+06
P0A9L3	FKBB_ECOLI	fklB	FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase	5	5	1.67129e+06
P0A9L8	P5CR_ECOLI	proC	Pyrroline-5-carboxylate reductase	5	5	5.58799e+06
P0A9M0	LON_ECOLI	lon	Lon protease	16	16	1.44084e+07
P0A9M2	HPRT_ECOLI	hpt	Hypoxanthine phosphoribosyltransferase	1	1	1.28802e+06
P0A9M5	XGPT_ECOLI	gpt	Xanthine-guanine phosphoribosyltransferase	3	3	1.74914e+06
P0A9M8	PTA_ECOLI	pta	Phosphate acetyltransferase	12	12	1.22694e+06
P0A9N4	PFLA_ECOLI	pflA	Pyruvate formate-lyase 1-activating enzyme	1	1	8367.76
P0A9P0	DLDH_ECOLI	lpdA	Dihydrolipoyl dehydrogenase	16	16	1.44603e+07
P0A9P4	TRXB_ECOLI	trxB	Thioredoxin reductase	5	5	1.94286e+06
P0A9Q1;P0A9Q2	ARCA_ECOL6;ARCA_ECOLI	arcA	Aerobic respiration control protein ArcA	5	5	5.78386e+06
P0A9Q5	ACCD_ECOLI	accD	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta	3	3	644809
P0A9Q7	ADHE_ECOLI	adhE	Bifunctional aldehyde-alcohol dehydrogenase AdhE	33	33	3.64598e+06
P0A9Q9	DHAS_ECOLI	asd	Aspartate-semialdehyde dehydrogenase	2	2	422762
P0A9R4	FER_ECOLI	fdx	2Fe-2S ferredoxin	2	2	129642
P0A9T0	SERA_ECOLI	serA	D-3-phosphoglycerate dehydrogenase	5	5	360856
P0A9T4	TAS_ECOLI	tas	Protein tas	1	1	18052.2
P0A9U3	YBIT_ECOLI	ybiT	Probable ATP-binding protein YbiT	4	4	14359
P0A9V1	LPTB_ECOLI	lptB	Lipopolysaccharide export system ATP-binding protein LptB	1	1	2310.54
P0A9W3	ETTA_ECOLI	ettA	Energy-dependent translational throttle protein EttA	13	13	2.32956e+06
P0A9X4	MREB_ECOLI	mreB	Cell shape-determining protein MreB	7	7	1.3581e+06
P0A9X9	CSPA_ECOLI	cspA	Cold shock protein CspA	3	2	1.70479e+06
P0A9Y6	CSPC_ECOLI	cspC	Cold shock-like protein CspC	4	4	2.56618e+07
P0A9Z1	GLNB_ECOLI	glnB	Nitrogen regulatory protein P-II 1	1	1	84158.1
P0AA04	PTHP_ECOLI	ptsH	Phosphocarrier protein HPr	3	3	2.74172e+06
P0AA10	RL13_ECOLI	rplM	Large ribosomal subunit protein uL13	5	5	1.40912e+06
P0AA25	THIO_ECOLI	trxA	Thioredoxin 1	4	4	4.99775e+06
P0AA31	YEDF_ECOLI	yedF	Putative sulfur carrier protein YedF	1	1	8125.39
P0AAB6	GALF_ECOLI	galF	UTP--glucose-1-phosphate uridylyltransferase	4	4	161888
P0AAC0	USPE_ECOLI	uspE	Universal stress protein E	4	4	2.01957e+06
P0AAD6	SDAC_ECOLI	sdaC	Serine transporter SdaC	1	1	2455.68
P0AAG8	MGLA_ECOLI	mglA	Galactose/methyl galactoside import ATP-binding protein MglA	1	1	9174.94
P0AAI3	FTSH_ECOLI	ftsH	ATP-dependent zinc metalloprotease FtsH	5	5	1.25358e+06
P0AAI5	FABF_ECOLI	fabF	3-oxoacyl-[acyl-carrier-protein] synthase 2	4	4	804018
P0AAI9	FABD_ECOLI	fabD	Malonyl CoA-acyl carrier protein transacylase	3	3	527637
P0AAN5	YAIA_ECOLI	yaiA	Uncharacterized protein YaiA	1	1	4.66093e+06
P0AAT9	YBEL_ECOLI	ybeL	Uncharacterized protein YbeL	2	2	2.98211e+06
P0AAV6	YBGS_ECOLI	ybgS	Uncharacterized protein YbgS	1	1	3.57907e+06
P0AAX8	YBIS_ECOLI	ybiS	Probable L,D-transpeptidase YbiS	2	2	52260.6
P0AAZ7	YCAR_ECOLI	ycaR	UPF0434 protein YcaR	3	3	546664
P0AB24	EFEO_ECOLI	efeO	Iron uptake system component EfeO	1	1	559100
P0AB28	YCED_ECOLI	yceD	Large ribosomal RNA subunit accumulation protein YceD	2	2	324581
P0AB38	LPOB_ECOLI	lpoB	Penicillin-binding protein activator LpoB	1	1	91101
P0AB52	YCHN_ECOLI	ychN	Protein YchN	1	1	256210
P0AB61	YCIN_ECOLI	yciN	Protein YciN	2	2	243244
P0AB71	ALF_ECOLI	fbaA	Fructose-bisphosphate aldolase class 2	9	9	8.34815e+06
P0AB77	KBL_ECOLI	kbl	2-amino-3-ketobutyrate coenzyme A ligase	8	8	2.62269e+06
P0AB80	ILVE_ECOLI	ilvE	Branched-chain-amino-acid aminotransferase	3	3	7.64229e+06
P0AB89	PUR8_ECOLI	purB	Adenylosuccinate lyase	7	7	2.27544e+06
P0AB91	AROG_ECOLI	aroG	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive	6	6	217392
P0ABA0	ATPF_ECOLI	atpF	ATP synthase subunit b	4	4	852039
P0ABA4	ATPD_ECOLI	atpH	ATP synthase subunit delta	2	2	1.28546e+06
P0ABA6	ATPG_ECOLI	atpG	ATP synthase gamma chain	6	6	1.07207e+06
P0ABB0	ATPA_ECOLI	atpA	ATP synthase subunit alpha	19	19	2.03365e+07
P0ABB4	ATPB_ECOLI	atpD	ATP synthase subunit beta	15	15	6.65008e+06
P0ABC3	HFLC_ECOLI	hflC	Modulator of FtsH protease HflC	2	2	312224
P0ABC7	HFLK_ECOLI	hflK	Modulator of FtsH protease HflK	6	6	728182
P0ABD5	ACCA_ECOLI	accA	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha	7	7	1.89614e+06
P0ABD8	BCCP_ECOLI	accB	Biotin carboxyl carrier protein of acetyl-CoA carboxylase	2	2	883846
P0ABF1	PCNB_ECOLI	pcnB	Poly(A) polymerase I	1	1	84264.8
P0ABF6	CDD_ECOLI	cdd	Cytidine deaminase	5	5	163280
P0ABH7	CISY_ECOLI	gltA	Citrate synthase	9	9	1.93859e+07
P0ABH9	CLPA_ECOLI	clpA	ATP-dependent Clp protease ATP-binding subunit ClpA	4	4	4.76029e+06
P0ABI8;P0ABI9;P0ABJ0	CYOB_ECO57;CYOB_ECOL6;CYOB_ECOLI	cyoB	Cytochrome bo(3) ubiquinol oxidase subunit 1	1	1	610205
P0ABJ1;P0ABJ2	CYOA_ECOL6;CYOA_ECOLI	cyoA	Cytochrome bo(3) ubiquinol oxidase subunit 2	1	1	1.57602e+06
P0ABJ9;P0ABK0;P0ABK1	CYDA_ECOL6;CYDA_ECOLI;CYDA_SHIFL	cydA	Cytochrome bd-I ubiquinol oxidase subunit 1	2	2	156923
P0ABK5	CYSK_ECOLI	cysK	Cysteine synthase A	11	11	5.03735e+06
P0ABP8	DEOD_ECOLI	deoD	Purine nucleoside phosphorylase DeoD-type	9	9	3.20586e+06
P0ABQ2	GARR_ECOLI	garR	2-hydroxy-3-oxopropionate reductase	5	5	917878
P0ABQ4	DYR_ECOLI	folA	Dihydrofolate reductase	1	1	288162
P0ABS1	DKSA_ECOLI	dksA	RNA polymerase-binding transcription factor DksA	3	3	1.63613e+06
P0ABT2	DPS_ECOLI	dps	DNA protection during starvation protein	8	8	1.63339e+07
P0ABU2	YCHF_ECOLI	ychF	Ribosome-binding ATPase YchF	4	4	1.9222e+06
P0ABU5	ELBB_ECOLI	elbB	Glyoxalase ElbB	2	2	18959.3
P0ABU9	TOLQ_ECOLI	tolQ	Tol-Pal system protein TolQ	1	1	4538.4
P0ABZ6	SURA_ECOLI	surA	Chaperone SurA	3	3	155290
P0AC02	BAMD_ECOLI	bamD	Outer membrane protein assembly factor BamD	1	1	2653.82
P0AC19	FOLX_ECOLI	folX	Dihydroneopterin triphosphate 2'-epimerase	2	2	62040.2
P0AC33	FUMA_ECOLI	fumA	Fumarate hydratase class I, aerobic	16	8	2.73842e+06
P0AC38	ASPA_ECOLI	aspA	Aspartate ammonia-lyase	13	13	1.24167e+07
P0AC41	SDHA_ECOLI	sdhA	Succinate dehydrogenase flavoprotein subunit	11	11	3.85721e+06
P0AC47	FRDB_ECOLI	frdB	Fumarate reductase iron-sulfur subunit	1	1	18384.2
P0AC53	G6PD_ECOLI	zwf	Glucose-6-phosphate 1-dehydrogenase	11	11	3.07315e+06
P0AC59	GLRX2_ECOLI	grxB	Glutaredoxin 2	4	4	1.0511e+06
P0AC62	GLRX3_ECOLI	grxC	Glutaredoxin 3	3	3	2.75208e+06
P0AC69	GLRX4_ECOLI	grxD	Glutaredoxin 4	4	4	2.27955e+06
P0AC81	LGUL_ECOLI	gloA	Lactoylglutathione lyase	1	1	280997
P0AC84	GLO2_ECOLI	gloB	Hydroxyacylglutathione hydrolase GloB	2	2	62455.2
P0AC86	PHSG_ECOLI	glgP	Glycogen phosphorylase	6	6	404858
P0ACA3	SSPA_ECOLI	sspA	Stringent starvation protein A	7	7	1.52726e+07
P0ACA7	GSTB_ECOLI	gstB	Glutathione S-transferase GstB	2	2	1.11387e+06
