Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57367.raw
P21965	MCK1_YEAST	MCK1	Protein kinase MCK1	13	12	4.31186e+06
P21980	TGM2_HUMAN	TGM2	Protein-glutamine gamma-glutamyltransferase 2	22	21	3.48176e+06
P22007	FNTB_YEAST	RAM1	Protein farnesyltransferase subunit beta	3	3	491253
P22023	KRE5_YEAST	KRE5	Killer toxin-resistance protein 5	13	13	254908
P22033	MUTA_HUMAN	MMUT	Methylmalonyl-CoA mutase, mitochondrial	13	11	4.04565e+06
P22035	BAS1_YEAST	BAS1	Myb-like DNA-binding protein BAS1	1	1	1718.3
P22059	OSBP1_HUMAN	OSBP	Oxysterol-binding protein 1	16	16	1.21681e+06
P22061	PIMT_HUMAN	PCMT1	Protein-L-isoaspartate(D-aspartate) O-methyltransferase	9	9	6.92068e+07
P22082	SNF2_YEAST	SNF2	Transcription regulatory protein SNF2	5	5	240060
P22087	FBRL_HUMAN	FBL	rRNA 2'-O-methyltransferase fibrillarin	18	15	5.88337e+06
P22102	PUR2_HUMAN	GART	Trifunctional purine biosynthetic protein adenosine-3	27	27	3.27115e+06
P22106	ASNB_ECOLI	asnB	Asparagine synthetase B [glutamine-hydrolyzing]	4	4	642482
P22108	APA2_YEAST	APA2	Diadenosine 5',5'''-P1,P4-tetraphosphate phosphorylase 2	3	3	186998
P22133	MDHC_YEAST	MDH2	Malate dehydrogenase, cytoplasmic	5	5	5.6482e+06
P22134	MAG_YEAST	MAG1	DNA-3-methyladenine glycosylase	6	6	350302
P22135	ATP12_YEAST	ATP12	Protein ATP12, mitochondrial	4	4	1.01795e+07
P22137	CLH_YEAST	CHC1	Clathrin heavy chain	53	53	4.71315e+06
P22138	RPA2_YEAST	RPA135	DNA-directed RNA polymerase I subunit RPA135	27	26	447285
P22139	RPAB5_YEAST	RPB10	DNA-directed RNA polymerases I, II, and III subunit RPABC5	1	1	1.07998e+06
P22140	EPT1_YEAST	EPT1	Choline/ethanolaminephosphotransferase 1	1	1	433841
P22141	PSB4_YEAST	PRE1	Proteasome subunit beta type-4	6	6	2.84446e+06
P22146	GAS1_YEAST	GAS1	1,3-beta-glucanosyltransferase GAS1	6	6	2.41593e+06
P22147	XRN1_YEAST	XRN1	5'-3' exoribonuclease 1	46	46	2.44737e+06
P22149	AFT1_YEAST	AFT1	Iron-regulated transcriptional activator AFT1	2	2	4145.94
P22202	HSP74_YEAST	SSA4	Heat shock protein SSA4	14	6	7.11067e+07
P22203	VATE_YEAST	VMA4	V-type proton ATPase subunit E	11	11	9.48289e+06
P22204	DBF2_YEAST	DBF2	Cell cycle protein kinase DBF2	3	2	139589
P22211	NPR1_YEAST	NPR1	Nitrogen permease reactivator protein	9	9	299684
P22213	SLY1_YEAST	SLY1	Protein SLY1	14	14	507156
P22214	SEC22_YEAST	SEC22	Protein transport protein SEC22	4	4	394406
P22215	SLY41_YEAST	SLY41	Uncharacterized transporter SLY41	1	1	12781.5
P22216	RAD53_YEAST	RAD53	Serine/threonine-protein kinase RAD53	1	1	3161.18
P22217	TRX1_YEAST	TRX1	Thioredoxin-1	4	4	7.98939e+06
P22219	VPS15_YEAST	VPS15	Serine/threonine-protein kinase VPS15	2	2	235746
P22224	SEC15_YEAST	SEC15	Exocyst complex component SEC15	6	6	257860
P22226;P54230	CTHL1_BOVIN;CTHL1_SHEEP	CATHL1;CATHL1A	Cathelicidin-1	2	0	40152.4
P22234	PUR6_HUMAN	PAICS	Multifunctional protein ADE2	14	14	6.0763e+06
P22255	CYSQ_ECOLI	cysQ	3'(2'),5'-bisphosphate nucleotidase CysQ	5	5	425662
P22256	GABT_ECOLI	gabT	4-aminobutyrate aminotransferase GabT	14	14	4.75058e+06
P22259	PCKA_ECOLI	pckA	Phosphoenolpyruvate carboxykinase (ATP)	13	13	4.86926e+06
P22276	RPC2_YEAST	RET1	DNA-directed RNA polymerase III subunit RPC2	8	8	346664
P22307	NLTP_HUMAN	SCP2	Non-specific lipid-transfer protein	10	10	1.59188e+06
P22314	UBA1_HUMAN	UBA1	Ubiquitin-like modifier-activating enzyme 1	32	32	2.14548e+07
P22333	ADD_ECOLI	add	Adenosine deaminase	3	3	201847
P22336	RFA1_YEAST	RFA1	Replication factor A protein 1	19	19	8.42414e+06
P22352	GPX3_HUMAN	GPX3	Glutathione peroxidase 3	2	2	336483
P22434	PDE1_YEAST	PDE1	3',5'-cyclic-nucleotide phosphodiesterase 1	2	2	268192
P22466	GALA_HUMAN	GAL	Galanin peptides	2	2	7888.6
P22470	SAN1_YEAST	SAN1	Protein SAN1	3	3	4464.36
P22515	UBA1_YEAST	UBA1	Ubiquitin-activating enzyme E1 1	41	41	1.19262e+07
P22517	KCC2_YEAST	CMK2	Calcium/calmodulin-dependent protein kinase II	17	17	4.21241e+06
P22543	VPS34_YEAST	VPS34	Phosphatidylinositol 3-kinase VPS34	4	4	7213.61
P22570	ADRO_HUMAN	FDXR	NADPH:adrenodoxin oxidoreductase, mitochondrial	12	12	1.07903e+06
P22579	SIN3_YEAST	SIN3	Transcriptional regulatory protein SIN3	14	14	3.67693e+06
P22626	ROA2_HUMAN	HNRNPA2B1	Heterogeneous nuclear ribonucleoproteins A2/B1	19	18	5.86323e+07
P22670	RFX1_HUMAN	RFX1	MHC class II regulatory factor RFX1	7	7	1.98163e+06
P22681	CBL_HUMAN	CBL	E3 ubiquitin-protein ligase CBL	6	6	75932.1
P22695	QCR2_HUMAN	UQCRC2	Cytochrome b-c1 complex subunit 2, mitochondrial	13	13	3.28853e+06
P22696	ESS1_YEAST	ESS1	Peptidyl-prolyl cis-trans isomerase ESS1	7	7	2.93814e+06
P22736	NR4A1_HUMAN	NR4A1	Nuclear receptor subfamily 4 group A member 1	2	2	35941.5
P22768	ASSY_YEAST	ARG1	Argininosuccinate synthase	13	13	1.32185e+06
P22803	TRX2_YEAST	TRX2	Thioredoxin-2	7	5	6.62656e+07
P22804	BET1_YEAST	BET1	Protein transport protein BET1	1	1	2811.92
P22830	HEMH_HUMAN	FECH	Ferrochelatase, mitochondrial	12	12	1.61688e+06
P22855	MAN1_YEAST	AMS1	Alpha-mannosidase	38	38	2.6093e+06
P22936	APN1_YEAST	APN1	Apurinic-apyrimidinic endonuclease 1	9	9	335695
P22943	HSP12_YEAST	HSP12	12 kDa heat shock protein	9	9	2.62246e+07
P23060	MAK32_YEAST	MAK32	Protein MAK32	1	1	2667.42
P23142	FBLN1_HUMAN	FBLN1	Fibulin-1	10	10	1.5357e+06
P23173	TNAB_ECOLI	tnaB	Low affinity tryptophan permease	1	1	13120.4
P23180	AIM17_YEAST	AIM17	Probable oxidoreductase AIM17	11	11	3.13827e+06
P23193	TCEA1_HUMAN	TCEA1	Transcription elongation factor A protein 1	14	12	2.53914e+06
P23201	SPA2_YEAST	SPA2	Protein SPA2	24	24	615930
P23202	URE2_YEAST	URE2	Transcriptional regulator URE2	5	5	325970
P23219	PGH1_HUMAN	PTGS1	Prostaglandin G/H synthase 1	5	5	155206
P23229	ITA6_HUMAN	ITGA6	Integrin alpha-6	20	20	587659
P23246	SFPQ_HUMAN	SFPQ	Splicing factor, proline- and glutamine-rich	23	22	1.33486e+07
P23248	RS3A2_YEAST	RPS1B	Small ribosomal subunit protein eS1B	13	2	5.09302e+07
P23254	TKT1_YEAST	TKL1	Transketolase 1	25	25	1.08361e+07
P23255	TAF2_YEAST	TAF2	Transcription initiation factor TFIID subunit 2	3	3	64515.4
P23258	TBG1_HUMAN	TUBG1	Tubulin gamma-1 chain	10	3	1.86069e+06
P23284	PPIB_HUMAN	PPIB	Peptidyl-prolyl cis-trans isomerase B	10	9	3.92118e+07
P23285	CYPB_YEAST	CPR2	Peptidyl-prolyl cis-trans isomerase B	1	1	4999.08
P23287	PP2B1_YEAST	CNA1	Serine/threonine-protein phosphatase 2B catalytic subunit A1	5	5	481391
P23291	KC11_YEAST	YCK1	Casein kinase I homolog 1	9	9	481608
P23292	KC12_YEAST	YCK2	Casein kinase I homolog 2	13	10	1.2335e+07
P23293	BUR1_YEAST	SGV1	Serine/threonine-protein kinase BUR1	11	11	1.92734e+06
P23301	IF5A1_YEAST	HYP2	Eukaryotic translation initiation factor 5A-1	5	3	4.07102e+07
P23337	GYS1_YEAST	GSY1	Glycogen [starch] synthase isoform 1	9	9	5.90248e+06
P23368	MAOM_HUMAN	ME2	NAD-dependent malic enzyme, mitochondrial	12	11	785890
P23381	SYWC_HUMAN	WARS1	Tryptophan--tRNA ligase, cytoplasmic	15	15	4.11114e+06
P23394	PRP28_YEAST	PRP28	Pre-mRNA-splicing ATP-dependent RNA helicase PRP28	1	1	3049.3
P23396	RS3_HUMAN	RPS3	40S ribosomal protein S3	17	17	3.18592e+07
P23434	GCSH_HUMAN	GCSH	Glycine cleavage system H protein, mitochondrial	2	2	1.18609e+06
P23443	KS6B1_HUMAN	RPS6KB1	Ribosomal protein S6 kinase beta-1	2	2	51274.4
P23469	PTPRE_HUMAN	PTPRE	Receptor-type tyrosine-protein phosphatase epsilon	2	2	5689.22
P23497	SP100_HUMAN	SP100	Nuclear autoantigen Sp-100	9	5	1.52888e+06
P23503	NAR1_YEAST	NAR1	Cytosolic Fe-S cluster assembly factor NAR1	3	3	61222.8
P23511	NFYA_HUMAN	NFYA	Nuclear transcription factor Y subunit alpha	1	1	1322.2
P23522	GARL_ECOLI	garL	5-keto-4-deoxy-D-glucarate aldolase	1	1	198917
P23526	SAHH_HUMAN	AHCY	Adenosylhomocysteinase	21	17	3.12326e+07
P23528	COF1_HUMAN	CFL1	Cofilin-1	10	8	7.95457e+07
P23538	PPSA_ECOLI	ppsA	Phosphoenolpyruvate synthase	9	9	1.18279e+06
P23542	AATC_YEAST	AAT2	Aspartate aminotransferase, cytoplasmic	21	21	5.81323e+06
P23561	STE11_YEAST	STE11	Serine/threonine-protein kinase STE11	3	3	196489
P23585	HXT2_YEAST	HXT2	High-affinity glucose transporter HXT2	6	6	2.83122e+06
P23588	IF4B_HUMAN	EIF4B	Eukaryotic translation initiation factor 4B	17	17	1.41593e+07
P23594	PP2A1_YEAST	PPH21	Serine/threonine-protein phosphatase PP2A-1 catalytic subunit	1	1	88069.3
P23595	PP2A2_YEAST	PPH22	Serine/threonine-protein phosphatase PP2A-2 catalytic subunit	7	1	171985
P23610	HAP40_HUMAN	F8A1	40-kDa huntingtin-associated protein	1	1	73945.3
P23615	SPT6_YEAST	SPT6	Transcription elongation factor SPT6	33	33	3.02497e+07
P23634	AT2B4_HUMAN	ATP2B4	Plasma membrane calcium-transporting ATPase 4	29	14	7.38624e+06
P23638	PSA3_YEAST	PRE9	Proteasome subunit alpha type-3	10	9	8.22498e+06
P23639	PSA2_YEAST	PRE8	Proteasome subunit alpha type-2	9	9	3.79254e+06
P23641	MPCP_YEAST	MIR1	Mitochondrial phosphate carrier protein	9	9	4.30989e+06
P23642	VAN1_YEAST	VAN1	Mannan polymerase I complex VAN1 subunit	6	6	2.94488e+06
P23643	VPS3_YEAST	VPS3	Vacuolar protein sorting-associated protein 3	2	2	1508.16
P23644	TOM40_YEAST	TOM40	Mitochondrial import receptor subunit TOM40	5	5	2.82606e+06
P23677	IP3KA_HUMAN	ITPKA	Inositol-trisphosphate 3-kinase A	1	1	219336
P23721	SERC_ECOLI	serC	Phosphoserine aminotransferase	8	8	525180
P23724	PSB6_YEAST	PRE7	Proteasome subunit beta type-6	6	6	2.66998e+06
P23743	DGKA_HUMAN	DGKA	Diacylglycerol kinase alpha	1	1	97531.1
P23769	GATA2_HUMAN	GATA2	Endothelial transcription factor GATA-2	1	1	1193.13
P23776	EXG1_YEAST	EXG1	Glucan 1,3-beta-glucosidase I/II	9	9	1.97461e+06
P23786	CPT2_HUMAN	CPT2	Carnitine O-palmitoyltransferase 2, mitochondrial	18	18	898803
P23797	GPI12_YEAST	GPI12	N-acetylglucosaminyl-phosphatidylinositol de-N-acetylase	3	3	74632.6
P23827	ECOT_ECOLI	eco	Ecotin	3	3	828740
P23830	PSS_ECOLI	pssA	CDP-diacylglycerol--serine O-phosphatidyltransferase	4	4	97816.4
P23833	SCO1_YEAST	SCO1	Protein SCO1, mitochondrial	4	4	685258
P23836	PHOP_ECOLI	phoP	Transcriptional regulatory protein PhoP	4	4	6.26684e+06
P23839	YICC_ECOLI	yicC	Endoribonuclease YicC	4	4	93864.7
P23843	OPPA_ECOLI	oppA	Periplasmic oligopeptide-binding protein	7	7	571573
P23845	CYSN_ECOLI	cysN	Sulfate adenylyltransferase subunit 1	1	1	7499.78
P23847	DPPA_ECOLI	dppA	Dipeptide-binding protein	14	14	2.61128e+06
P23857	PSPE_ECOLI	pspE	Thiosulfate sulfurtransferase PspE	3	3	301344
P23865	PRC_ECOLI	prc	Tail-specific protease	3	3	450926
P23869	PPIB_ECOLI	ppiB	Peptidyl-prolyl cis-trans isomerase B	4	4	690988
P23882	FMT_ECOLI	fmt	Methionyl-tRNA formyltransferase	4	4	120145
P23893	GSA_ECOLI	hemL	Glutamate-1-semialdehyde 2,1-aminomutase	8	8	1.15274e+06
P23900	FPS1_YEAST	FPS1	Glycerol uptake/efflux facilitator protein	3	3	3229.36
P23917	MAK_ECOLI	mak	Fructokinase	3	3	102121
P23919	KTHY_HUMAN	DTYMK	Thymidylate kinase	11	11	2.69332e+06
P23921	RIR1_HUMAN	RRM1	Ribonucleoside-diphosphate reductase large subunit	22	18	4.78404e+06
P23968	VATO_YEAST	VMA16	V-type proton ATPase subunit c''	1	1	68958.6
P24000	RL24B_YEAST	RPL24B	Large ribosomal subunit protein eL24B	1	1	1.14122e+07
P24004	PEX1_YEAST	PEX1	Peroxisomal ATPase PEX1	5	5	630215
P24031	PPA3_YEAST	PHO3	Constitutive acid phosphatase	2	2	304197
P24171	DCP_ECOLI	dcp	Dipeptidyl carboxypeptidase	4	4	97547.6
P24182	ACCC_ECOLI	accC	Biotin carboxylase	9	9	456724
P24186	FOLD_ECOLI	folD	Bifunctional protein FolD	4	4	433021
P24215	UXUA_ECOLI	uxuA	Mannonate dehydratase	5	5	590906
P24276	SSD1_YEAST	SSD1	Protein SSD1	33	33	4.07023e+06
P24279	MCM3_YEAST	MCM3	DNA replication licensing factor MCM3	13	13	338144
P24280	SEC14_YEAST	SEC14	SEC14 cytosolic factor	15	13	4.00392e+06
P24309	DBR1_YEAST	DBR1	Lariat debranching enzyme	2	2	57622.7
P24311	COX7B_HUMAN	COX7B	Cytochrome c oxidase subunit 7B, mitochondrial	1	1	271362
P24386	RAE1_HUMAN	CHM	Rab proteins geranylgeranyltransferase component A 1	2	2	3470.31
P24390;P33947	ERD21_HUMAN;ERD22_HUMAN	KDELR1;KDELR2	ER lumen protein-retaining receptor 1	2	0	1.59983e+06
P24482	DPB2_YEAST	DPB2	DNA polymerase epsilon subunit B	2	2	62823.4
P24521	ERG8_YEAST	ERG8	Phosphomevalonate kinase	8	8	427595
P24534	EF1B_HUMAN	EEF1B2	Elongation factor 1-beta	7	7	7.70341e+06
P24539	AT5F1_HUMAN	ATP5PB	ATP synthase F(0) complex subunit B1, mitochondrial	10	10	7.18849e+06
P24583	KPC1_YEAST	PKC1	Protein kinase C-like 1	15	15	1.59623e+06
P24666	PPAC_HUMAN	ACP1	Low molecular weight phosphotyrosine protein phosphatase	4	4	6.41768e+06
P24752	THIL_HUMAN	ACAT1	Acetyl-CoA acetyltransferase, mitochondrial	13	13	2.18781e+06
P24783	DBP2_YEAST	DBP2	ATP-dependent RNA helicase DBP2	17	17	1.04554e+06
P24784	DBP1_YEAST	DBP1	ATP-dependent RNA helicase DBP1	3	3	1.96759e+06
P24814	GRR1_YEAST	GRR1	SCF E3 ubiquitin ligase complex F-box protein GRR1	1	1	79526.2
P24844	MYL9_HUMAN	MYL9	Myosin regulatory light polypeptide 9	5	1	3.59339e+06
P24928	RPB1_HUMAN	POLR2A	DNA-directed RNA polymerase II subunit RPB1	35	34	995945
P24941	CDK2_HUMAN	CDK2	Cyclin-dependent kinase 2	12	12	1.54416e+06
P25037	UBP1_YEAST	UBP1	Ubiquitin carboxyl-terminal hydrolase 1	14	14	531364
P25039	EFGM_YEAST	MEF1	Elongation factor G, mitochondrial	13	13	1.11137e+07
P25040	TSR4_YEAST	TSR4	20S rRNA accumulation protein 4	10	10	4.73583e+06
P25043	PSB2_YEAST	PUP1	Proteasome subunit beta type-2	6	6	1.5204e+06
P25044	PTP1_YEAST	PTP1	Tyrosine-protein phosphatase 1	3	3	64219.8
P25045	LCB1_YEAST	LCB1	Serine palmitoyltransferase 1	9	9	813183
P25087	ERG6_YEAST	ERG6	Sterol 24-C-methyltransferase ERG6	17	17	4.68183e+06
P25098	ARBK1_HUMAN	GRK2	Beta-adrenergic receptor kinase 1	5	3	709535
P25205	MCM3_HUMAN	MCM3	DNA replication licensing factor MCM3	29	29	4.36134e+06
P25208	NFYB_HUMAN	NFYB	Nuclear transcription factor Y subunit beta	1	1	106312
P25293	NAP1_YEAST	NAP1	Nucleosome assembly protein	11	11	2.92563e+06
P25294	SIS1_YEAST	SIS1	Protein SIS1	12	12	5.1924e+06
P25296	CANB_YEAST	CNB1	Calcineurin subunit B	8	7	2.03758e+06
P25297	PHO84_YEAST	PHO84	Inorganic phosphate transporter PHO84	6	6	1.09773e+06
P25298	RNA14_YEAST	RNA14	mRNA 3'-end-processing protein RNA14	5	5	122189
P25299	RNA15_YEAST	RNA15	mRNA 3'-end-processing protein RNA15	1	1	1009.74
P25302	SWI4_YEAST	SWI4	Regulatory protein SWI4	3	3	1.21051e+06
P25303	SCJ1_YEAST	SCJ1	DnaJ-related protein SCJ1	11	11	688152
P25325	THTM_HUMAN	MPST	3-mercaptopyruvate sulfurtransferase	7	7	1.57112e+06
P25332	RBSK_YEAST	RBK1	Ribokinase	8	8	6.14185e+06
P25336	MSH3_YEAST	MSH3	DNA mismatch repair protein MSH3	2	2	737853
P25338	MPO1_YEAST	MPO1	2-hydroxy-palmitic acid dioxygenase MPO1	1	1	593132
P25339	PUF4_YEAST	PUF4	Pumilio homology domain family member 4	5	5	669562
P25340	ERG4_YEAST	ERG4	Delta(24(24(1)))-sterol reductase ERG4	7	7	6.18543e+06
P25342	CDC10_YEAST	CDC10	Cell division control protein 10	6	6	1.31744e+06
P25343	RV161_YEAST	RVS161	Reduced viability upon starvation protein 161	9	9	1.86972e+06
P25344	STE50_YEAST	STE50	Protein STE50	2	2	101512
P25345	SYNM_YEAST	SLM5	Asparagine--tRNA ligase, mitochondrial	2	2	5015.8
P25349	YCP4_YEAST	YCP4	Flavoprotein-like protein YCP4	7	6	4.67705e+06
P25351	YCR3_YEAST	YCR023C	Major facilitator superfamily domain-containing protein YCR023C	1	1	135083
P25353	NPP1_YEAST	NPP1	Ectonucleotide pyrophosphatase/phosphodiesterase 1	2	2	3508.59
P25355	CTR86_YEAST	CTR86	Copper transport protein 86	5	5	1.11109e+06
P25356	BPH1_YEAST	BPH1	Beige protein homolog 1	3	3	41747.3
P25357	SNT1_YEAST	SNT1	Probable DNA-binding protein SNT1	4	4	1.9408e+06
P25358	ELO2_YEAST	ELO2	Fatty acid elongase 2	3	3	2.63068e+06
P25359	RRP43_YEAST	RRP43	Exosome complex component RRP43	5	5	333906
P25361	YCT3_YEAST	YCR043C	Uncharacterized protein YCR043C	2	2	281149
P25365	SED4_YEAST	SED4	Putative guanine nucleotide-exchange factor SED4	8	8	1.43341e+06
P25366	OCA4_YEAST	OCA4	Protein OCA4	2	2	61467.1
P25367	RNQ1_YEAST	RNQ1	[PIN+] prion protein RNQ1	5	5	1.34611e+06
P25368	RRP7_YEAST	RRP7	Ribosomal RNA-processing protein 7	2	2	112480
P25369	LSB5_YEAST	LSB5	LAS seventeen-binding protein 5	5	5	195882
P25371	ADP1_YEAST	ADP1	Probable ATP-dependent permease	7	7	695409
P25372	TRX3_YEAST	TRX3	Thioredoxin-3, mitochondrial	5	5	1.06595e+06
P25373	GLRX1_YEAST	GRX1	Glutaredoxin-1	7	7	1.04261e+07
P25374	NFS1_YEAST	NFS1	Cysteine desulfurase, mitochondrial	10	10	3.97048e+06
P25375	PRTD_YEAST	PRD1	Saccharolysin	15	15	2.36179e+07
P25376	AGP1_YEAST	AGP1	General amino acid permease AGP1	2	2	53469.6
P25378	RHEB_YEAST	RHB1	Rheb-like protein RHB1	3	3	12020.5
P25379	STDH_YEAST	CHA1	Catabolic L-serine/threonine dehydratase	6	6	979599
P25382	NLE1_YEAST	RSA4	Ribosome assembly protein 4	5	5	687377
P25385	BOS1_YEAST	BOS1	Protein transport protein BOS1	4	4	644878
P25386	USO1_YEAST	USO1	Intracellular protein transport protein USO1	31	31	4.58984e+06
P25389	KCC4_YEAST	KCC4	Probable serine/threonine-protein kinase KCC4	3	3	926988
P25398	RS12_HUMAN	RPS12	40S ribosomal protein S12	7	7	1.62032e+07
P25437	FRMA_ECOLI	frmA	S-(hydroxymethyl)glutathione dehydrogenase	4	4	445534
P25440	BRD2_HUMAN	BRD2	Bromodomain-containing protein 2	8	8	513436
P25441	RPC4_YEAST	RPC53	DNA-directed RNA polymerase III subunit RPC4	5	5	3.4477e+06
P25443	RS2_YEAST	RPS2	Small ribosomal subunit protein uS5	9	9	3.22147e+07
P25445	TNR6_HUMAN	FAS	Tumor necrosis factor receptor superfamily member 6	4	4	1.14105e+06
P25451	PSB3_YEAST	PUP3	Proteasome subunit beta type-3	3	3	1.60175e+06
P25454	RAD51_YEAST	RAD51	DNA repair protein RAD51	1	1	3212.69
P25490	TYY1_HUMAN	YY1	Transcriptional repressor protein YY1	9	4	278304
P25491	MAS5_YEAST	YDJ1	Mitochondrial protein import protein MAS5	15	15	3.86854e+06
P25515	VATL1_YEAST	VMA3	V-type proton ATPase subunit c	2	2	249540
P25516	ACNA_ECOLI	acnA	Aconitate hydratase A	16	16	1.38382e+06
P25526	GABD_ECOLI	gabD	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD	8	8	1.00686e+06
P25553	ALDA_ECOLI	aldA	Lactaldehyde dehydrogenase	21	21	8.2434e+06
P25555	GBP2_YEAST	GBP2	Serine/arginine (SR)-type shuttling mRNA binding protein GBP2	13	13	888084
P25558	BUD3_YEAST	BUD3	Bud site selection protein 3	10	10	4.21874e+06
P25559	DCC1_YEAST	DCC1	Sister chromatid cohesion protein DCC1	2	2	2613.74
P25560	RER1_YEAST	RER1	Protein RER1	3	3	792284
P25566	MXR2_YEAST	MXR2	Peptide methionine sulfoxide reductase 2	1	1	432989
P25567	SRO9_YEAST	SRO9	RNA-binding protein SRO9	7	7	2.4118e+06
P25568	ATG22_YEAST	ATG22	Autophagy-related protein 22	4	4	113084
P25569	GID7_YEAST	GID7	Glucose-induced degradation protein 7	4	4	74476.4
P25573	MGR1_YEAST	MGR1	Mitochondrial inner membrane i-AAA protease supercomplex subunit MGR1	8	8	423945
P25574	EMC1_YEAST	EMC1	ER membrane protein complex subunit 1	9	9	2.77236e+06
P25576	POF1_YEAST	POF1	Nicotinamide mononucleotide adenylyltransferase	2	2	312295
P25579	LRE1_YEAST	LRE1	Laminarase-resistance protein LRE1	3	3	21241.6
P25580	PBN1_YEAST	PBN1	Protein PBN1	3	3	267292
P25582	SPB1_YEAST	SPB1	27S pre-rRNA (guanosine(2922)-2'-O)-methyltransferase	5	5	552271
P25586	KRR1_YEAST	KRR1	KRR1 small subunit processome component	6	6	552478
P25604	STP22_YEAST	STP22	Suppressor protein STP22 of temperature-sensitive alpha-factor receptor and arginine permease	2	2	698394
P25605	ILV6_YEAST	ILV6	Acetolactate synthase small subunit, mitochondrial	10	10	2.23694e+06
P25617	YCQ6_YEAST	YCR016W	Uncharacterized protein YCR016W	7	7	1.43054e+06
P25618	CWH43_YEAST	CWH43	Protein CWH43	7	7	2.16058e+06
P25619	HSP30_YEAST	HSP30	30 kDa heat shock protein	4	4	837441
P25623	SYP1_YEAST	SYP1	Suppressor of yeast profilin deletion	26	26	1.81084e+06
P25627	BUD23_YEAST	BUD23	18S rRNA (guanine(1575)-N(7))-methyltransferase	1	1	4645.32
P25628	ARE1_YEAST	ARE1	Sterol O-acyltransferase 1	2	2	238351
P25631	YCU1_YEAST	YCR051W	Ankyrin repeat-containing protein YCR051W	4	4	275705
P25632	RSC6_YEAST	RSC6	Chromatin structure-remodeling complex protein RSC6	9	9	2.69858e+06
P25635	PWP2_YEAST	PWP2	Periodic tryptophan protein 2	7	7	2.90342e+06
P25638	TAH1_YEAST	TAH1	TPR repeat-containing protein associated with Hsp90	2	2	129206
P25639	YCV1_YEAST	YCR061W	Uncharacterized membrane protein YCR061W	1	1	32618.2
P25641	ATG15_YEAST	ATG15	Putative lipase ATG15	2	2	3169.41
P25642	IMG2_YEAST	IMG2	Large ribosomal subunit protein mL49	3	3	424238
P25644	PAT1_YEAST	PAT1	DNA topoisomerase 2-associated protein PAT1	14	14	1.1386e+07
P25651	CSM1_YEAST	CSM1	Monopolin complex subunit CSM1	3	3	1819.24
P25654	YCY0_YEAST	YCR090C	UPF0587 protein YCR090C	6	6	202552
P25655	NOT1_YEAST	CDC39	General negative regulator of transcription subunit 1	36	36	8.95012e+06
P25656	CDC50_YEAST	CDC50	Phospholipid-transporting ATPase accessory subunit CDC50	3	3	337792
P25659	FUB1_YEAST	FUB1	Silencing boundary-establishment protein FUB1	2	2	190799
P25665	METE_ECOLI	metE	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase	1	0	1.00641e+06
P25685	DNJB1_HUMAN	DNAJB1	DnaJ homolog subfamily B member 1	10	9	2.27616e+06
P25686	DNJB2_HUMAN	DNAJB2	DnaJ homolog subfamily B member 2	1	1	226102
P25694	CDC48_YEAST	CDC48	Cell division control protein 48	29	28	1.84266e+07
P25714	YIDC_ECOLI	yidC	Membrane protein insertase YidC	2	2	744413
P25719	CYPC_YEAST	CPR3	Peptidyl-prolyl cis-trans isomerase C, mitochondrial	6	6	4.8589e+06
P25738	MSYB_ECOLI	msyB	Acidic protein MsyB	3	3	488663
P25745	MNMA_ECOLI	mnmA	tRNA-specific 2-thiouridylase MnmA	1	1	53571.8
P25786	PSA1_HUMAN	PSMA1	Proteasome subunit alpha type-1	15	15	3.90577e+07
P25787	PSA2_HUMAN	PSMA2	Proteasome subunit alpha type-2	7	7	3.62168e+06
P25788	PSA3_HUMAN	PSMA3	Proteasome subunit alpha type-3	9	9	6.16084e+06
P25789	PSA4_HUMAN	PSMA4	Proteasome subunit alpha type-4	7	7	6.65442e+06
P25808	SPB4_YEAST	SPB4	ATP-dependent rRNA helicase SPB4	7	7	839675
P25815	S100P_HUMAN	S100P	Protein S100-P	2	2	1.23262e+07
P25847	MSH2_YEAST	MSH2	DNA mismatch repair protein MSH2	12	12	2.15937e+06
P25894	LOIP_ECOLI	loiP	Metalloprotease LoiP	2	2	796840
P25906	PDXI_ECOLI	pdxI	Pyridoxine 4-dehydrogenase	3	3	130962
P26006	ITA3_HUMAN	ITGA3	Integrin alpha-3	13	13	7.91274e+06
P26038	MOES_HUMAN	MSN	Moesin	30	22	2.0399e+07
P26196	DDX6_HUMAN	DDX6	Probable ATP-dependent RNA helicase DDX6	20	20	2.48222e+06
P26321	RL5_YEAST	RPL5	Large ribosomal subunit protein uL18	9	9	3.63971e+07
P26358	DNMT1_HUMAN	DNMT1	DNA (cytosine-5)-methyltransferase 1	38	38	4.56861e+06
P26368	U2AF2_HUMAN	U2AF2	Splicing factor U2AF 65 kDa subunit	9	9	5.22411e+06
P26373	RL13_HUMAN	RPL13	60S ribosomal protein L13	9	9	4.40763e+07
P26374	RAE2_HUMAN	CHML	Rab proteins geranylgeranyltransferase component A 2	4	3	467272
P26440	IVD_HUMAN	IVD	Isovaleryl-CoA dehydrogenase, mitochondrial	8	8	755746
