Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57392.raw
P0A6F5	CH60_ECOLI	groEL	Chaperonin GroEL	17	17	1.6654e+07
P0A6F9	CH10_ECOLI	groES	Co-chaperonin GroES	4	4	1.26586e+07
P0A6G7	CLPP_ECOLI	clpP	ATP-dependent Clp protease proteolytic subunit	2	2	1.16687e+07
P0A6H1	CLPX_ECOLI	clpX	ATP-dependent Clp protease ATP-binding subunit ClpX	3	3	1.84181e+07
P0A6H5	HSLU_ECOLI	hslU	ATP-dependent protease ATPase subunit HslU	5	5	278448
P0A6I0	KCY_ECOLI	cmk	Cytidylate kinase	2	2	1.03084e+06
P0A6I3	COAA_ECOLI	coaA	Pantothenate kinase	1	1	39687.1
P0A6J5	DADA_ECOLI	dadA	D-amino acid dehydrogenase	5	5	561730
P0A6J8	DDLA_ECOLI	ddlA	D-alanine--D-alanine ligase A	1	1	21228.8
P0A6K3	DEF_ECOLI	def	Peptide deformylase	1	1	42417.4
P0A6K6	DEOB_ECOLI	deoB	Phosphopentomutase	10	10	1.83856e+06
P0A6L0	DEOC_ECOLI	deoC	Deoxyribose-phosphate aldolase	6	6	158455
P0A6M8	EFG_ECOLI	fusA	Elongation factor G	21	21	1.03435e+07
P0A6N4	EFP_ECOLI	efp	Elongation factor P	3	3	2.68946e+06
P0A6P1	EFTS_ECOLI	tsf	Elongation factor Ts	12	12	1.89124e+07
P0A6P5	DER_ECOLI	der	GTPase Der	3	3	873785
P0A6P7	ENGB_ECOLI	engB	Probable GTP-binding protein EngB	1	1	22969.4
P0A6P9	ENO_ECOLI	eno	Enolase	9	9	1.29035e+07
P0A6Q3	FABA_ECOLI	fabA	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase	2	2	3.80914e+06
P0A6R0	FABH_ECOLI	fabH	Beta-ketoacyl-[acyl-carrier-protein] synthase III	4	4	140565
P0A6R3	FIS_ECOLI	fis	DNA-binding protein Fis	1	1	45911.7
P0A6T1	G6PI_ECOLI	pgi	Glucose-6-phosphate isomerase	11	11	1.49766e+06
P0A6T5	GCH1_ECOLI	folE	GTP cyclohydrolase 1	1	1	3416.21
P0A6U8	GLGA_ECOLI	glgA	Glycogen synthase	2	2	46823.8
P0A6V1	GLGC_ECOLI	glgC	Glucose-1-phosphate adenylyltransferase	2	2	337299
P0A6W5	GREA_ECOLI	greA	Transcription elongation factor GreA	7	7	1.38709e+07
P0A6W9	GSH1_ECOLI	gshA	Glutamate--cysteine ligase	2	2	648956
P0A6Y1	IHFB_ECOLI	ihfB	Integration host factor subunit beta	1	1	341412
P0A6Y5	HSLO_ECOLI	hslO	33 kDa chaperonin	1	1	642709
P0A6Y8	DNAK_ECOLI	dnaK	Chaperone protein DnaK	21	21	4.35097e+07
P0A6Z1	HSCA_ECOLI	hscA	Chaperone protein HscA	2	2	50626.7
P0A6Z3	HTPG_ECOLI	htpG	Chaperone protein HtpG	12	12	609054
P0A705	IF2_ECOLI	infB	Translation initiation factor IF-2	16	15	1.29556e+06
P0A707	IF3_ECOLI	infC	Translation initiation factor IF-3	5	5	1.24474e+06
P0A715	KDSA_ECOLI	kdsA	2-dehydro-3-deoxyphosphooctonate aldolase	4	4	1.09405e+07
P0A717	KPRS_ECOLI	prs	Ribose-phosphate pyrophosphokinase	3	3	1.34162e+06
P0A729	NTPPB_ECOLI	yceF	7-methyl-GTP pyrophosphatase	1	1	146063
P0A734	MINE_ECOLI	minE	Cell division topological specificity factor	1	1	278322
P0A744	MSRA_ECOLI	msrA	Peptide methionine sulfoxide reductase MsrA	3	3	995083
P0A746	MSRB_ECOLI	msrB	Peptide methionine sulfoxide reductase MsrB	2	2	46967.8
P0A759	NAGB_ECOLI	nagB	Glucosamine-6-phosphate deaminase	4	4	1.14531e+06
P0A761	NANE_ECOLI	nanE	Putative N-acetylmannosamine-6-phosphate 2-epimerase	2	2	19750.5
P0A763	NDK_ECOLI	ndk	Nucleoside diphosphate kinase	6	6	3.44976e+06
P0A780	NUSB_ECOLI	nusB	Transcription antitermination protein NusB	1	1	391041
P0A786	PYRB_ECOLI	pyrB	Aspartate carbamoyltransferase catalytic subunit	3	3	101604
P0A794	PDXJ_ECOLI	pdxJ	Pyridoxine 5'-phosphate synthase	3	3	1.05396e+06
P0A796	PFKA_ECOLI	pfkA	ATP-dependent 6-phosphofructokinase isozyme 1	4	4	916335
P0A799	PGK_ECOLI	pgk	Phosphoglycerate kinase	16	16	9.47915e+06
P0A7A9	IPYR_ECOLI	ppa	Inorganic pyrophosphatase	6	6	1.11064e+06
P0A7B8	HSLV_ECOLI	hslV	ATP-dependent protease subunit HslV	1	1	635100
P0A7C6	PEPE_ECOLI	pepE	Peptidase E	1	1	90707.8
P0A7D4	PURA_ECOLI	purA	Adenylosuccinate synthetase	13	13	4.00282e+06
P0A7D7	PUR7_ECOLI	purC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	5	5	2.70919e+06
P0A7E5	PYRG_ECOLI	pyrG	CTP synthase	6	6	5.53138e+06
P0A7F3	PYRI_ECOLI	pyrI	Aspartate carbamoyltransferase regulatory chain	2	2	911715
P0A7G2	RBFA_ECOLI	rbfA	30S ribosome-binding factor	2	2	623861
P0A7G6	RECA_ECOLI	recA	Protein RecA	5	5	412624
P0A7J3	RL10_ECOLI	rplJ	Large ribosomal subunit protein uL10	5	5	2.41921e+07
P0A7J7	RL11_ECOLI	rplK	Large ribosomal subunit protein uL11	4	4	1.52408e+07
P0A7K2	RL7_ECOLI	rplL	Large ribosomal subunit protein bL12	4	4	5.72424e+07
P0A7K6	RL19_ECOLI	rplS	Large ribosomal subunit protein bL19	3	3	8.79171e+06
P0A7L0	RL1_ECOLI	rplA	Large ribosomal subunit protein uL1	6	6	6.4596e+06
P0A7L3	RL20_ECOLI	rplT	Large ribosomal subunit protein bL20	2	2	8.4205e+06
P0A7L8	RL27_ECOLI	rpmA	Large ribosomal subunit protein bL27	2	2	2.43612e+06
P0A7M2	RL28_ECOLI	rpmB	Large ribosomal subunit protein bL28	1	1	6.82863e+06
P0A7M6	RL29_ECOLI	rpmC	Large ribosomal subunit protein uL29	1	1	3.44632e+06
P0A7M9	RL31_ECOLI	rpmE	Large ribosomal subunit protein bL31	2	2	5.00191e+06
P0A7N4	RL32_ECOLI	rpmF	Large ribosomal subunit protein bL32	1	1	632116
P0A7N9	RL33_ECOLI	rpmG	Large ribosomal subunit protein bL33	1	1	2.25694e+06
P0A7Q6	RL36_ECOLI	rpmJ	Large ribosomal subunit protein bL36A	1	1	2.99524e+06
P0A7R1	RL9_ECOLI	rplI	Large ribosomal subunit protein bL9	7	7	9.45237e+06
P0A7R5	RS10_ECOLI	rpsJ	Small ribosomal subunit protein uS10	4	4	1.16916e+07
P0A7R9	RS11_ECOLI	rpsK	Small ribosomal subunit protein uS11	2	2	4.74647e+06
P0A7S3	RS12_ECOLI	rpsL	Small ribosomal subunit protein uS12	4	4	1.71626e+07
P0A7S9;P0A7T0;P0A7T1;P0A7T2	RS13_ECO57;RS13_ECOL6;RS13_ECOLI;RS13_SHIFL	rpsM	Small ribosomal subunit protein uS13	5	5	7.80442e+06
P0A7T3	RS16_ECOLI	rpsP	Small ribosomal subunit protein bS16	3	3	8.5979e+06
P0A7T7	RS18_ECOLI	rpsR	Small ribosomal subunit protein bS18	3	3	6.62407e+06
P0A7U3	RS19_ECOLI	rpsS	Small ribosomal subunit protein uS19	1	0	6.32575e+06
P0A7U7	RS20_ECOLI	rpsT	Small ribosomal subunit protein bS20	3	3	5.20777e+06
P0A7V0	RS2_ECOLI	rpsB	Small ribosomal subunit protein uS2	8	8	8.28366e+06
P0A7V3	RS3_ECOLI	rpsC	Small ribosomal subunit protein uS3	8	8	7.14593e+06
P0A7V8	RS4_ECOLI	rpsD	Small ribosomal subunit protein uS4	7	7	1.43241e+07
P0A7W1	RS5_ECOLI	rpsE	Small ribosomal subunit protein uS5	5	5	1.21107e+07
P0A7W7	RS8_ECOLI	rpsH	Small ribosomal subunit protein uS8	7	7	7.37723e+06
P0A7X3	RS9_ECOLI	rpsI	Small ribosomal subunit protein uS9	6	6	8.1649e+06
P0A7Z0	RPIA_ECOLI	rpiA	Ribose-5-phosphate isomerase A	2	2	1.28475e+06
P0A7Z4	RPOA_ECOLI	rpoA	DNA-directed RNA polymerase subunit alpha	9	9	7.23806e+06
P0A800	RPOZ_ECOLI	rpoZ	DNA-directed RNA polymerase subunit omega	3	3	1.04927e+06
P0A805	RRF_ECOLI	frr	Ribosome-recycling factor	4	4	4.32449e+06
P0A812	RUVB_ECOLI	ruvB	Holliday junction branch migration complex subunit RuvB	1	1	173426
P0A825	GLYA_ECOLI	glyA	Serine hydroxymethyltransferase	7	7	8.88324e+06
P0A836;P0A837;P0A838	SUCC_ECO57;SUCC_ECOL6;SUCC_ECOLI	sucC	Succinate--CoA ligase [ADP-forming] subunit beta	13	13	9.05511e+06
P0A850	TIG_ECOLI	tig	Trigger factor	18	18	5.27057e+07
P0A853	TNAA_ECOLI	tnaA	Tryptophanase	23	23	1.0594e+08
P0A855	TOLB_ECOLI	tolB	Tol-Pal system protein TolB	3	3	1.50987e+06
P0A858	TPIS_ECOLI	tpiA	Triosephosphate isomerase	5	5	1.84572e+06
P0A862	TPX_ECOLI	tpx	Thiol peroxidase	5	5	9.81967e+06
P0A867	TALA_ECOLI	talA	Transaldolase A	8	8	1.4948e+06
P0A870	TALB_ECOLI	talB	Transaldolase B	11	11	6.90998e+06
P0A877	TRPA_ECOLI	trpA	Tryptophan synthase alpha chain	2	2	145291
P0A884	TYSY_ECOLI	thyA	Thymidylate synthase	1	1	7079.53
P0A898	YBEY_ECOLI	ybeY	Endoribonuclease YbeY	1	1	1.14224e+06
P0A8A0	YEBC_ECOLI	yebC	Probable transcriptional regulatory protein YebC	3	3	265446
P0A8A2	YEEN_ECOLI	yeeN	Probable transcriptional regulatory protein YeeN	1	1	293130
P0A8A8	RIMP_ECOLI	rimP	Ribosome maturation factor RimP	1	1	513944
P0A8C4	YGFB_ECOLI	ygfB	UPF0149 protein YgfB	1	1	8958.97
P0A8E1	YCFP_ECOLI	ycfP	UPF0227 protein YcfP	3	3	233956
P0A8E7	YAJQ_ECOLI	yajQ	UPF0234 protein YajQ	4	4	1.21807e+06
P0A8F0	UPP_ECOLI	upp	Uracil phosphoribosyltransferase	5	5	1.62464e+06
P0A8I5	TRMB_ECOLI	trmB	tRNA (guanine-N(7)-)-methyltransferase	2	2	140720
P0A8J8	RHLB_ECOLI	rhlB	ATP-dependent RNA helicase RhlB	4	4	318616
P0A8L1	SYS_ECOLI	serS	Serine--tRNA ligase	13	13	3.37217e+06
P0A8M0	SYN_ECOLI	asnS	Asparagine--tRNA ligase	10	10	1.28825e+06
P0A8M3	SYT_ECOLI	thrS	Threonine--tRNA ligase	7	7	432853
P0A8N3	SYK1_ECOLI	lysS	Lysine--tRNA ligase	13	8	4.6737e+06
P0A8N5	SYK2_ECOLI	lysU	Lysine--tRNA ligase, heat inducible	2	2	379315
P0A8P3	FETP_ECOLI	yggX	Probable Fe(2+)-trafficking protein	1	1	28357
P0A8R0	RRAA_ECOLI	rraA	Regulator of ribonuclease activity A	2	2	4.59002e+06
P0A8T7;Q0TA77	RPOC_ECOL5;RPOC_ECOLI	rpoC	DNA-directed RNA polymerase subunit beta'	29	29	2.57757e+06
P0A8V2	RPOB_ECOLI	rpoB	DNA-directed RNA polymerase subunit beta	31	31	4.21671e+06
P0A8W8	YFBU_ECOLI	yfbU	UPF0304 protein YfbU	1	1	82263.3
P0A8X0	YJGA_ECOLI	yjgA	UPF0307 protein YjgA	1	1	3.46426e+06
P0A8X2	YCEI_ECOLI	yceI	Protein YceI	3	3	4.83958e+06
P0A8Y3	YIHX_ECOLI	yihX	Alpha-D-glucose 1-phosphate phosphatase YihX	1	1	1.8426e+06
P0A910	OMPA_ECOLI	ompA	Outer membrane protein A	8	8	3.78451e+07
P0A912	PAL_ECOLI	pal	Peptidoglycan-associated lipoprotein	1	1	17220.7
P0A940	BAMA_ECOLI	bamA	Outer membrane protein assembly factor BamA	1	1	2870.41
P0A953	FABB_ECOLI	fabB	3-oxoacyl-[acyl-carrier-protein] synthase 1	8	8	3.69819e+06
P0A955	ALKH_ECOLI	eda	KHG/KDPG aldolase	4	4	6.2667e+06
P0A972	CSPE_ECOLI	cspE	Cold shock-like protein CspE	2	2	3.22633e+06
P0A978;P0A9X9	CSPA_ECOLI;CSPG_ECOLI	cspA;cspG	Cold shock-like protein CspG	1	0	927900
P0A988	DPO3B_ECOLI	dnaN	Beta sliding clamp	2	2	193127
P0A991	ALF1_ECOLI	fbaB	Fructose-bisphosphate aldolase class 1	3	3	93718
P0A993	F16PA_ECOLI	fbp	Fructose-1,6-bisphosphatase class 1	2	2	294504
P0A9A6	FTSZ_ECOLI	ftsZ	Cell division protein FtsZ	5	5	179979
P0A9A9	FUR_ECOLI	fur	Ferric uptake regulation protein	3	3	1.6483e+06
P0A9B2	G3P1_ECOLI	gapA	Glyceraldehyde-3-phosphate dehydrogenase A	11	10	2.09999e+07
P0A9C0	GLPA_ECOLI	glpA	Anaerobic glycerol-3-phosphate dehydrogenase subunit A	5	5	148051
P0A9C3	GALM_ECOLI	galM	Aldose 1-epimerase	2	2	52955.2
P0A9C5	GLN1B_ECOLI	glnA	Glutamine synthetase	7	7	2.77019e+06
P0A9D2	GSTA_ECOLI	gstA	Glutathione S-transferase GstA	3	3	117739
P0A9D4	CYSE_ECOLI	cysE	Serine acetyltransferase	2	2	124494
P0A9D8	DAPD_ECOLI	dapD	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	5	5	4.70214e+06
P0A9F3	CYSB_ECOLI	cysB	HTH-type transcriptional regulator CysB	2	2	686169
P0A9F6	GCVA_ECOLI	gcvA	Glycine cleavage system transcriptional activator	1	1	6.62356e+06
P0A9G6	ACEA_ECOLI	aceA	Isocitrate lyase	15	15	7.46005e+06
P0A9H1	MUG_ECOLI	mug	G/U mismatch-specific DNA glycosylase	3	3	359226
P0A9J0	RNG_ECOLI	rng	Ribonuclease G	1	1	7821.54
P0A9J6	RBSK_ECOLI	rbsK	Ribokinase	3	3	1.0203e+06
P0A9J8	CMPDT_ECOLI	pheA	Bifunctional chorismate mutase/prephenate dehydratase	6	6	2.05926e+06
P0A9K3	PHOL_ECOLI	ybeZ	PhoH-like protein	6	6	922364
P0A9K9	SLYD_ECOLI	slyD	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD	1	1	495820
P0A9L3	FKBB_ECOLI	fklB	FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase	5	5	1.49139e+06
P0A9L8	P5CR_ECOLI	proC	Pyrroline-5-carboxylate reductase	3	3	2.91218e+06
P0A9M0	LON_ECOLI	lon	Lon protease	12	12	1.26715e+06
P0A9M2	HPRT_ECOLI	hpt	Hypoxanthine phosphoribosyltransferase	1	1	99961.2
P0A9M5	XGPT_ECOLI	gpt	Xanthine-guanine phosphoribosyltransferase	1	1	507242
P0A9M8	PTA_ECOLI	pta	Phosphate acetyltransferase	9	9	664412
P0A9N4	PFLA_ECOLI	pflA	Pyruvate formate-lyase 1-activating enzyme	1	1	8473.43
P0A9P0	DLDH_ECOLI	lpdA	Dihydrolipoyl dehydrogenase	15	15	5.87426e+06
P0A9P4	TRXB_ECOLI	trxB	Thioredoxin reductase	5	5	286311
P0A9Q1;P0A9Q2	ARCA_ECOL6;ARCA_ECOLI	arcA	Aerobic respiration control protein ArcA	3	3	3.56813e+06
P0A9Q5	ACCD_ECOLI	accD	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta	2	2	221698
P0A9Q7	ADHE_ECOLI	adhE	Bifunctional aldehyde-alcohol dehydrogenase AdhE	28	28	4.02343e+06
P0A9Q9	DHAS_ECOLI	asd	Aspartate-semialdehyde dehydrogenase	2	2	592205
P0A9R4	FER_ECOLI	fdx	2Fe-2S ferredoxin	2	2	53134.9
P0A9T0	SERA_ECOLI	serA	D-3-phosphoglycerate dehydrogenase	6	6	1.15682e+06
P0A9U3	YBIT_ECOLI	ybiT	Probable ATP-binding protein YbiT	2	2	12654.2
P0A9W3	ETTA_ECOLI	ettA	Energy-dependent translational throttle protein EttA	9	9	2.74498e+06
P0A9X4	MREB_ECOLI	mreB	Cell shape-determining protein MreB	5	5	897540
P0A9Y6	CSPC_ECOLI	cspC	Cold shock-like protein CspC	3	3	4.16006e+07
P0AA04	PTHP_ECOLI	ptsH	Phosphocarrier protein HPr	3	3	2.48841e+06
P0AA10	RL13_ECOLI	rplM	Large ribosomal subunit protein uL13	5	5	1.55902e+06
P0AA25	THIO_ECOLI	trxA	Thioredoxin 1	3	3	4.99906e+06
P0AAB4	UBID_ECOLI	ubiD	3-octaprenyl-4-hydroxybenzoate carboxy-lyase	2	2	113907
P0AAB6	GALF_ECOLI	galF	UTP--glucose-1-phosphate uridylyltransferase	2	2	173235
P0AAC0	USPE_ECOLI	uspE	Universal stress protein E	3	3	1.92907e+06
P0AAF3	ARAG_ECOLI	araG	Arabinose import ATP-binding protein AraG	1	1	12947.4
P0AAH8	SAPF_ECOLI	sapF	Putrescine export system ATP-binding protein SapF	1	1	170451
P0AAI3	FTSH_ECOLI	ftsH	ATP-dependent zinc metalloprotease FtsH	4	4	152539
P0AAI5	FABF_ECOLI	fabF	3-oxoacyl-[acyl-carrier-protein] synthase 2	4	4	259955
P0AAI9	FABD_ECOLI	fabD	Malonyl CoA-acyl carrier protein transacylase	2	2	140419
P0AAN5	YAIA_ECOLI	yaiA	Uncharacterized protein YaiA	2	2	8.86552e+06
P0AAT9	YBEL_ECOLI	ybeL	Uncharacterized protein YbeL	3	3	3.55774e+06
P0AAV6	YBGS_ECOLI	ybgS	Uncharacterized protein YbgS	1	1	2.86591e+06
P0AAZ7	YCAR_ECOLI	ycaR	UPF0434 protein YcaR	3	3	279595
P0AB24	EFEO_ECOLI	efeO	Iron uptake system component EfeO	1	1	2684.66
P0AB28	YCED_ECOLI	yceD	Large ribosomal RNA subunit accumulation protein YceD	1	1	201731
P0AB52	YCHN_ECOLI	ychN	Protein YchN	1	1	234283
P0AB61	YCIN_ECOLI	yciN	Protein YciN	1	1	20419.5
P0AB71	ALF_ECOLI	fbaA	Fructose-bisphosphate aldolase class 2	8	8	9.16654e+06
P0AB77	KBL_ECOLI	kbl	2-amino-3-ketobutyrate coenzyme A ligase	8	8	3.68e+06
P0AB80	ILVE_ECOLI	ilvE	Branched-chain-amino-acid aminotransferase	1	1	131544
P0AB89	PUR8_ECOLI	purB	Adenylosuccinate lyase	6	6	7.96021e+06
P0AB91	AROG_ECOLI	aroG	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive	3	3	478484
P0ABA0	ATPF_ECOLI	atpF	ATP synthase subunit b	4	4	575176
P0ABA4	ATPD_ECOLI	atpH	ATP synthase subunit delta	2	2	1.32907e+06
P0ABA6	ATPG_ECOLI	atpG	ATP synthase gamma chain	6	6	954071
P0ABB0	ATPA_ECOLI	atpA	ATP synthase subunit alpha	15	15	2.58431e+07
P0ABB4	ATPB_ECOLI	atpD	ATP synthase subunit beta	15	15	4.92722e+06
P0ABC7	HFLK_ECOLI	hflK	Modulator of FtsH protease HflK	5	5	177487
P0ABD5	ACCA_ECOLI	accA	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha	3	3	990907
P0ABD8	BCCP_ECOLI	accB	Biotin carboxyl carrier protein of acetyl-CoA carboxylase	2	2	2.92269e+06
P0ABF1	PCNB_ECOLI	pcnB	Poly(A) polymerase I	2	2	76263.4
P0ABF6	CDD_ECOLI	cdd	Cytidine deaminase	3	3	37268.8
P0ABH7	CISY_ECOLI	gltA	Citrate synthase	8	8	5.47522e+06
P0ABH9	CLPA_ECOLI	clpA	ATP-dependent Clp protease ATP-binding subunit ClpA	1	1	473825
P0ABI8;P0ABI9;P0ABJ0	CYOB_ECO57;CYOB_ECOL6;CYOB_ECOLI	cyoB	Cytochrome bo(3) ubiquinol oxidase subunit 1	1	1	358969
P0ABJ1;P0ABJ2	CYOA_ECOL6;CYOA_ECOLI	cyoA	Cytochrome bo(3) ubiquinol oxidase subunit 2	1	1	1.43217e+06
P0ABK5	CYSK_ECOLI	cysK	Cysteine synthase A	11	11	3.9657e+06
P0ABP8	DEOD_ECOLI	deoD	Purine nucleoside phosphorylase DeoD-type	8	8	3.2118e+06
P0ABQ2	GARR_ECOLI	garR	2-hydroxy-3-oxopropionate reductase	4	4	121795
P0ABQ4	DYR_ECOLI	folA	Dihydrofolate reductase	1	1	13596.1
P0ABS1	DKSA_ECOLI	dksA	RNA polymerase-binding transcription factor DksA	3	3	2.24134e+06
P0ABT2	DPS_ECOLI	dps	DNA protection during starvation protein	8	8	1.89186e+07
P0ABU2	YCHF_ECOLI	ychF	Ribosome-binding ATPase YchF	4	4	1.45383e+06
P0ABU5	ELBB_ECOLI	elbB	Glyoxalase ElbB	2	2	15332.4
P0ABZ6	SURA_ECOLI	surA	Chaperone SurA	3	3	742236
P0AC19	FOLX_ECOLI	folX	Dihydroneopterin triphosphate 2'-epimerase	1	1	13757.2
P0AC33	FUMA_ECOLI	fumA	Fumarate hydratase class I, aerobic	15	7	3.16137e+06
P0AC38	ASPA_ECOLI	aspA	Aspartate ammonia-lyase	14	14	1.10652e+07
P0AC41	SDHA_ECOLI	sdhA	Succinate dehydrogenase flavoprotein subunit	10	10	4.34932e+06
P0AC53	G6PD_ECOLI	zwf	Glucose-6-phosphate 1-dehydrogenase	5	5	1.48976e+06
P0AC59	GLRX2_ECOLI	grxB	Glutaredoxin 2	3	3	1.17691e+06
P0AC62	GLRX3_ECOLI	grxC	Glutaredoxin 3	3	3	1.63544e+06
P0AC69	GLRX4_ECOLI	grxD	Glutaredoxin 4	4	4	2.10047e+06
P0AC81	LGUL_ECOLI	gloA	Lactoylglutathione lyase	1	1	675132
P0AC86	PHSG_ECOLI	glgP	Glycogen phosphorylase	4	4	238344
P0ACA1	YIBF_ECOLI	yibF	Uncharacterized GST-like protein YibF	2	2	140677
P0ACA3	SSPA_ECOLI	sspA	Stringent starvation protein A	5	5	918980
P0ACA7	GSTB_ECOLI	gstB	Glutathione S-transferase GstB	1	1	70330
P0ACB2	HEM2_ECOLI	hemB	Delta-aminolevulinic acid dehydratase	2	2	312439
P0ACB7	HEMY_ECOLI	hemY	Protein HemY	1	1	8651.67
P0ACC3	ERPA_ECOLI	erpA	Iron-sulfur cluster insertion protein ErpA	3	3	2.35406e+06
P0ACC7	GLMU_ECOLI	glmU	Bifunctional protein GlmU	3	3	108092
P0ACD4	ISCU_ECOLI	iscU	Iron-sulfur cluster assembly scaffold protein IscU	3	3	1.22705e+06
P0ACE7	HINT_ECOLI	hinT	Purine nucleoside phosphoramidase	1	1	367242
P0ACF0	DBHA_ECOLI	hupA	DNA-binding protein HU-alpha	3	3	2.7945e+07
P0ACF4	DBHB_ECOLI	hupB	DNA-binding protein HU-beta	2	2	594977
P0ACF8	HNS_ECOLI	hns	DNA-binding protein H-NS	6	6	1.29957e+07
P0ACI6	ASNC_ECOLI	asnC	Regulatory protein AsnC	4	4	2.86305e+06
P0ACJ0	LRP_ECOLI	lrp	Leucine-responsive regulatory protein	5	5	7.35574e+06
P0ACJ8	CRP_ECOLI	crp	DNA-binding transcriptional dual regulator CRP	6	6	1.44091e+06
P0ACP5	GNTR_ECOLI	gntR	HTH-type transcriptional regulator GntR	1	1	2692.99
P0ACQ4	OXYR_ECOLI	oxyR	Hydrogen peroxide-inducible genes activator	1	1	4853.63
P0ACU7	YJDC_ECOLI	yjdC	HTH-type transcriptional regulator YjdC	1	1	146000
P0ACX3	YDHR_ECOLI	ydhR	Putative monooxygenase YdhR	1	1	5407.99
P0ACY1	YDJA_ECOLI	ydjA	Putative NAD(P)H nitroreductase YdjA	4	4	232331
P0ACY3	YEAG_ECOLI	yeaG	Uncharacterized protein YeaG	13	13	859975
P0AD33	YFCZ_ECOLI	yfcZ	UPF0381 protein YfcZ	2	2	844218
P0AD49	YFIA_ECOLI	raiA	Ribosome-associated inhibitor A	3	3	1.03657e+06
P0AD59	IVY_ECOLI	ivy	Inhibitor of vertebrate lysozyme	1	1	836099
P0AD61	KPYK1_ECOLI	pykF	Pyruvate kinase I	10	10	2.9201e+06
P0AD96	LIVJ_ECOLI	livJ	Leu/Ile/Val-binding protein	1	1	4079.56
P0ADA3;P0ADA4	NLPD_ECOLI;NLPD_SHIFL	nlpD	Murein hydrolase activator NlpD	2	2	10916.7
P0ADB1	OSME_ECOLI	osmE	Osmotically-inducible putative lipoprotein OsmE	3	3	1.7036e+06
P0ADB7	ECNB_ECOLI	ecnB	Entericidin B	1	1	574014
P0ADD7	YJJQ_ECOLI	yjjQ	Putative transcription factor YjjQ	1	1	2.97294e+06
P0ADE6	KBP_ECOLI	kbp	Potassium binding protein Kbp	2	2	32106.2
P0ADE8	YGFZ_ECOLI	ygfZ	tRNA-modifying protein YgfZ	3	3	1.29315e+06
P0ADG4;P0ADG5;P0ADG6	SUHB_ECO57;SUHB_ECOL6;SUHB_ECOLI	suhB	Nus factor SuhB	4	4	5.25471e+06
P0ADG7	IMDH_ECOLI	guaB	Inosine-5'-monophosphate dehydrogenase	6	6	460750
P0ADI4	ENTB_ECOLI	entB	Enterobactin synthase component B	2	2	809439
P0ADI7	YECD_ECOLI	yecD	Isochorismatase family protein YecD	1	1	103026
P0ADK0	YIAF_ECOLI	yiaF	Uncharacterized protein YiaF	1	1	7053.4
P0ADN2	YIFE_ECOLI	yifE	UPF0438 protein YifE	3	3	2.55582e+06
P0ADQ2	FABY_ECOLI	fabY	Probable acyltransferase FabY	1	1	289555
P0ADQ7	YGAM_ECOLI	ygaM	Uncharacterized protein YgaM	1	1	2.14462e+06
P0ADS2	ZAPA_ECOLI	zapA	Cell division protein ZapA	2	2	9150.66
P0ADU5	YGIW_ECOLI	ygiW	Protein YgiW	4	4	1.59943e+07
P0ADV7	MLAC_ECOLI	mlaC	Intermembrane phospholipid transport system binding protein MlaC	3	3	8.20702e+06
P0ADW3	ZAPG_ECOLI	zapG	Z-ring associated protein G	2	2	42560.2
P0ADX1	YHFA_ECOLI	yhfA	Protein YhfA	1	1	88733.6
P0ADX7	YHHA_ECOLI	yhhA	Uncharacterized protein YhhA	3	3	19530
P0ADY3	RL14_ECOLI	rplN	Large ribosomal subunit protein uL14	5	5	5.93681e+06
P0ADY7	RL16_ECOLI	rplP	Large ribosomal subunit protein uL16	3	3	2.50092e+06
P0ADZ0	RL23_ECOLI	rplW	Large ribosomal subunit protein uL23	1	1	2.49477e+06
P0ADZ4	RS15_ECOLI	rpsO	Small ribosomal subunit protein uS15	2	2	9.2409e+06
P0ADZ7	YAJC_ECOLI	yajC	Sec translocon accessory complex subunit YajC	2	2	2.42974e+06
P0AE01	TRMJ_ECOLI	trmJ	tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ	1	1	9390.63
P0AE06	ACRA_ECOLI	acrA	Multidrug efflux pump subunit AcrA	3	3	218238
P0AE08	AHPC_ECOLI	ahpC	Alkyl hydroperoxide reductase C	9	9	1.58046e+07
P0AE18	MAP1_ECOLI	map	Methionine aminopeptidase	1	1	44294.3
P0AE22	APHA_ECOLI	aphA	Class B acid phosphatase	1	1	6681.64
P0AE24	ARAE_ECOLI	araE	Arabinose-proton symporter	1	1	596967
P0AE37	ASTA_ECOLI	astA	Arginine N-succinyltransferase	3	3	332401
P0AE52	BCP_ECOLI	bcp	Peroxiredoxin Bcp	3	3	1.52709e+06
P0AE78	CORC_ECOLI	corC	Magnesium and cobalt efflux protein CorC	1	1	204945
P0AE88	CPXR_ECOLI	cpxR	Transcriptional regulatory protein CpxR	1	1	114665
