Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57391.raw
P28331	NDUS1_HUMAN	NDUFS1	NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial	21	21	1.8866e+06
P28340	DPOD1_HUMAN	POLD1	DNA polymerase delta catalytic subunit	21	21	1.42137e+06
P28482	MK01_HUMAN	MAPK1	Mitogen-activated protein kinase 1	9	7	2.87336e+06
P28495	CAPZA_YEAST	CAP1	F-actin-capping protein subunit alpha	7	7	9.59364e+06
P28496	LAC1_YEAST	LAC1	Ceramide synthase LAC1	2	2	25250.4
P28519	RAD14_YEAST	RAD14	DNA repair protein RAD14	1	1	9866.5
P28625	YIM1_YEAST	YIM1	Protein YIM1	7	7	2.08961e+06
P28702	RXRB_HUMAN	RXRB	Retinoic acid receptor RXR-beta	2	2	411116
P28707	SBA1_YEAST	SBA1	Co-chaperone protein SBA1	5	5	2.05348e+07
P28708	PRR1_YEAST	PRR1	Serine/threonine-protein kinase PRR1	5	5	709448
P28715	ERCC5_HUMAN	ERCC5	DNA repair protein complementing XP-G cells	2	2	3199.57
P28737	MSP1_YEAST	MSP1	Outer mitochondrial transmembrane helix translocase	8	8	638016
P28777	AROC_YEAST	ARO2	Chorismate synthase ARO2	13	13	4.50103e+06
P28789	HEM3_YEAST	HEM3	Porphobilinogen deaminase	6	6	805488
P28791	SEC20_YEAST	SEC20	Protein transport protein SEC20	3	3	84255
P28795	PEX3_YEAST	PEX3	Peroxisomal biogenesis factor 3	3	3	93342.8
P28799	GRN_HUMAN	GRN	Progranulin	7	7	93030.6
P28817	HIBCH_YEAST	EHD3	Small ribosomal subunit protein mS47	6	6	535115
P28834	IDH1_YEAST	IDH1	Isocitrate dehydrogenase [NAD] subunit 1, mitochondrial	13	13	4.11038e+07
P28838	AMPL_HUMAN	LAP3	Cytosol aminopeptidase	14	14	792642
P29012	ALR2_ECOLI	dadX	Alanine racemase, catabolic	2	2	112857
P29029	CHIT_YEAST	CTS1	Endochitinase	2	2	162318
P29034	S10A2_HUMAN	S100A2	Protein S100-A2	1	1	931604
P29055	TF2B_YEAST	SUA7	Transcription initiation factor IIB	8	8	154122
P29056	TF3B_YEAST	BRF1	Transcription factor IIIB 70 kDa subunit	3	3	361076
P29083	T2EA_HUMAN	GTF2E1	General transcription factor IIE subunit 1	2	2	15167.8
P29084	T2EB_HUMAN	GTF2E2	Transcription initiation factor IIE subunit beta	2	2	13256.6
P29144	TPP2_HUMAN	TPP2	Tripeptidyl-peptidase 2	21	21	3.33588e+06
P29218	IMPA1_HUMAN	IMPA1	Inositol monophosphatase 1	6	6	1.00448e+06
P29295	HRR25_YEAST	HRR25	Casein kinase I homolog HRR25	13	12	901232
P29311	BMH1_YEAST	BMH1	Protein BMH1	9	3	1.02419e+08
P29317	EPHA2_HUMAN	EPHA2	Ephrin type-A receptor 2	11	10	946843
P29350	PTN6_HUMAN	PTPN6	Tyrosine-protein phosphatase non-receptor type 6	2	2	30156.6
P29353	SHC1_HUMAN	SHC1	SHC-transforming protein 1	7	5	70382.6
P29366	BEM1_YEAST	BEM1	Bud emergence protein 1	8	8	1.35517e+06
P29372	3MG_HUMAN	MPG	DNA-3-methyladenine glycosylase	6	6	2.00313e+06
P29401	TKT_HUMAN	TKT	Transketolase	13	13	4.21583e+07
P29453	RL8B_YEAST	RPL8B	Large ribosomal subunit protein eL8B	4	4	6.97443e+07
P29465	CHS3_YEAST	CHS3	Chitin synthase 3	3	3	133603
P29466	CASP1_HUMAN	CASP1	Caspase-1	9	7	7.79363e+06
P29468	PAP_YEAST	PAP1	Poly(A) polymerase	13	13	756768
P29469	MCM2_YEAST	MCM2	DNA replication licensing factor MCM2	10	10	487918
P29478	SEC65_YEAST	SEC65	Signal recognition particle subunit SEC65	4	4	1.50137e+06
P29496	MCM5_YEAST	MCM5	Minichromosome maintenance protein 5	12	11	1.38926e+06
P29508	SPB3_HUMAN	SERPINB3	Serpin B3	6	3	564364
P29509	TRXB1_YEAST	TRR1	Thioredoxin reductase 1	10	9	2.44569e+07
P29539	RIF1_YEAST	RIF1	Telomere length regulator protein RIF1	3	3	6799.28
P29547	EF1G1_YEAST	CAM1	Elongation factor 1-gamma 1	15	14	4.18513e+07
P29558	RBMS1_HUMAN	RBMS1	RNA-binding motif, single-stranded-interacting protein 1	2	1	47259.9
P29590	PML_HUMAN	PML	Protein PML	9	9	406501
P29692	EF1D_HUMAN	EEF1D	Elongation factor 1-delta	10	9	1.13905e+07
P29703	FNTA_YEAST	RAM2	Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha	2	2	2.24103e+06
P29704	ERG9_YEAST	ERG9	Squalene synthase ERG9	12	12	7.7855e+06
P29952	MPI_YEAST	PMI40	Mannose-6-phosphate isomerase	12	12	9.5079e+06
P29992	GNA11_HUMAN	GNA11	Guanine nucleotide-binding protein subunit alpha-11	7	4	2.17483e+06
P30038	AL4A1_HUMAN	ALDH4A1	Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial	1	1	1.00671e+06
P30040	ERP29_HUMAN	ERP29	Endoplasmic reticulum resident protein 29	8	8	1.20991e+07
P30041	PRDX6_HUMAN	PRDX6	Peroxiredoxin-6	14	14	5.91105e+07
P30043	BLVRB_HUMAN	BLVRB	Flavin reductase (NADPH)	7	7	5.11009e+06
P30044	PRDX5_HUMAN	PRDX5	Peroxiredoxin-5, mitochondrial	6	6	5.54497e+07
P30046	DOPD_HUMAN	DDT	D-dopachrome decarboxylase	4	1	9.91502e+06
P30047	GFRP_HUMAN	GCHFR	GTP cyclohydrolase 1 feedback regulatory protein	2	2	195371
P30048	PRDX3_HUMAN	PRDX3	Thioredoxin-dependent peroxide reductase, mitochondrial	6	6	1.26102e+07
P30049	ATPD_HUMAN	ATP5F1D	ATP synthase subunit delta, mitochondrial	3	3	9.71165e+06
P30050	RL12_HUMAN	RPL12	60S ribosomal protein L12	6	5	2.19746e+08
P30084	ECHM_HUMAN	ECHS1	Enoyl-CoA hydratase, mitochondrial	9	9	6.20137e+06
P30085	KCY_HUMAN	CMPK1	UMP-CMP kinase	7	6	7.16799e+06
P30086	PEBP1_HUMAN	PEBP1	Phosphatidylethanolamine-binding protein 1	9	9	1.7819e+07
P30101	PDIA3_HUMAN	PDIA3	Protein disulfide-isomerase A3	21	21	2.04323e+07
P30153	2AAA_HUMAN	PPP2R1A	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform	19	17	6.52532e+06
P30154	2AAB_HUMAN	PPP2R1B	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform	5	5	193816
P30260	CDC27_HUMAN	CDC27	Cell division cycle protein 27 homolog	6	6	294558
P30405	PPIF_HUMAN	PPIF	Peptidyl-prolyl cis-trans isomerase F, mitochondrial	5	5	2.05545e+06
P30408	T4S1_HUMAN	TM4SF1	Transmembrane 4 L6 family member 1	1	1	2.30121e+06
P30419	NMT1_HUMAN	NMT1	Glycylpeptide N-tetradecanoyltransferase 1	7	7	2.38529e+06
P30519	HMOX2_HUMAN	HMOX2	Heme oxygenase 2	6	6	844425
P30520	PURA2_HUMAN	ADSS2	Adenylosuccinate synthetase isozyme 2	6	6	2.55034e+06
P30530	UFO_HUMAN	AXL	Tyrosine-protein kinase receptor UFO	2	2	10097.2
P30533	AMRP_HUMAN	LRPAP1	Alpha-2-macroglobulin receptor-associated protein	4	4	879828
P30536	TSPO_HUMAN	TSPO	Translocator protein	2	2	2.73772e+06
P30566	PUR8_HUMAN	ADSL	Adenylosuccinate lyase	9	9	1.76135e+06
P30619	SEC1_YEAST	SEC1	Protein transport protein SEC1	10	10	861856
P30622	CLIP1_HUMAN	CLIP1	CAP-Gly domain-containing linker protein 1	19	17	1.50763e+06
P30624	LCF1_YEAST	FAA1	Long-chain-fatty-acid--CoA ligase 1	24	24	6.33067e+06
P30626	SORCN_HUMAN	SRI	Sorcin	6	6	1.95965e+06
P30656	PSB5_YEAST	PRE2	Proteasome subunit beta type-5	6	6	4.77137e+06
P30657	PSB7_YEAST	PRE4	Proteasome subunit beta type-7	3	3	3.22731e+06
P30665	MCM4_YEAST	MCM4	DNA replication licensing factor MCM4	15	15	1.14391e+06
P30711	GSTT1_HUMAN	GSTT1	Glutathione S-transferase theta-1	3	3	789608
P30740	ILEU_HUMAN	SERPINB1	Leukocyte elastase inhibitor	12	12	1.4728e+07
P30771	RENT1_YEAST	NAM7	ATP-dependent helicase NAM7	17	17	3.66689e+06
P30775	RF1M_YEAST	MRF1	Peptide chain release factor 1, mitochondrial	1	1	151486
P30777	GPI10_YEAST	GPI10	GPI mannosyltransferase 3	2	2	70694.6
P30822	XPO1_YEAST	CRM1	Exportin-1	28	28	5.38693e+06
P30825	SL7A1_HUMAN	SLC7A1	High affinity cationic amino acid transporter 1	1	1	100859
P30837	AL1B1_HUMAN	ALDH1B1	Aldehyde dehydrogenase X, mitochondrial	9	8	2.37259e+06
P30838	AL3A1_HUMAN	ALDH3A1	Aldehyde dehydrogenase, dimeric NADP-preferring	8	7	1.60764e+06
P30876	RPB2_HUMAN	POLR2B	DNA-directed RNA polymerase II subunit RPB2	18	18	818645
P30902	ATP7_YEAST	ATP7	ATP synthase subunit d, mitochondrial	3	3	520212
P30952	MLS1_YEAST	MLS1	Malate synthase 1	3	3	60351.9
P31040	SDHA_HUMAN	SDHA	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial	16	16	4.0271e+06
P31109	SNC1_YEAST	SNC1	Synaptobrevin homolog 1	1	1	621008
P31115	PUS3_YEAST	DEG1	tRNA pseudouridine(38/39) synthase	8	8	225534
P31116	DHOM_YEAST	HOM6	Homoserine dehydrogenase	13	13	3.24171e+07
P31142	THTM_ECOLI	sseA	3-mercaptopyruvate sulfurtransferase	3	3	1.78135e+06
P31150	GDIA_HUMAN	GDI1	Rab GDP dissociation inhibitor alpha	9	9	1.44679e+06
P31153	METK2_HUMAN	MAT2A	S-adenosylmethionine synthase isoform type-2	11	9	3.7953e+07
P31321	KAP1_HUMAN	PRKAR1B	cAMP-dependent protein kinase type I-beta regulatory subunit	2	2	76731.1
P31327	CPSM_HUMAN	CPS1	Carbamoyl-phosphate synthase [ammonia], mitochondrial	50	49	2.8567e+07
P31350	RIR2_HUMAN	RRM2	Ribonucleoside-diphosphate reductase subunit M2	9	8	1.13638e+06
P31373	CYS3_YEAST	CYS3	Cystathionine gamma-lyase	8	8	3.2608e+07
P31374	PSK1_YEAST	PSK1	Serine/threonine-protein kinase PSK1	14	13	1.06621e+06
P31376	SWC3_YEAST	SWC3	SWR1-complex protein 3	2	2	5828.16
P31377	STX8_YEAST	SYN8	Syntaxin-8	2	2	3527.79
P31378	NTH1_YEAST	NTG1	Endonuclease III homolog 1	1	1	7665.8
P31380	FUN30_YEAST	FUN30	ATP-dependent helicase FUN30	8	8	3.37776e+06
P31381	FUN26_YEAST	FUN26	Nucleoside transporter FUN26	3	3	84879.3
P31382	PMT2_YEAST	PMT2	Dolichyl-phosphate-mannose--protein mannosyltransferase 2	14	12	7.04132e+06
P31383	2AAA_YEAST	TPD3	Protein phosphatase PP2A regulatory subunit A	12	12	4.89434e+06
P31384	CCR4_YEAST	CCR4	CCR4-Not complex 3'-5'-exoribonuclease subunit Ccr4	17	17	1.17019e+06
P31385	DEP1_YEAST	DEP1	Transcriptional regulatory protein DEP1	6	6	246883
P31412	VATC_YEAST	VMA5	V-type proton ATPase subunit C	8	8	2.0093e+07
P31431	SDC4_HUMAN	SDC4	Syndecan-4	3	3	157301
P31483	TIA1_HUMAN	TIA1	Nucleolysin TIA-1 isoform p40	1	1	101789
P31539	HS104_YEAST	HSP104	Heat shock protein 104	34	34	4.17152e+07
P31658	HCHA_ECOLI	hchA	Protein/nucleic acid deglycase 1	3	3	6.55508e+06
P31688	TPS2_YEAST	TPS2	Trehalose-phosphatase	30	29	2.22584e+07
P31689	DNJA1_HUMAN	DNAJA1	DnaJ homolog subfamily A member 1	11	11	2.11522e+08
P31751	AKT2_HUMAN	AKT2	RAC-beta serine/threonine-protein kinase	2	1	23052.5
P31755	OCH1_YEAST	OCH1	Initiation-specific alpha-1,6-mannosyltransferase	7	7	428133
P31787	ACBP_YEAST	ACB1	Acyl-CoA-binding protein	5	5	3.65138e+07
P31930	QCR1_HUMAN	UQCRC1	Cytochrome b-c1 complex subunit 1, mitochondrial	15	15	7.10935e+06
P31937	3HIDH_HUMAN	HIBADH	3-hydroxyisobutyrate dehydrogenase, mitochondrial	6	6	1.31011e+06
P31939	PUR9_HUMAN	ATIC	Bifunctional purine biosynthesis protein ATIC	24	22	7.36246e+06
P31942	HNRH3_HUMAN	HNRNPH3	Heterogeneous nuclear ribonucleoprotein H3	7	7	5.9772e+06
P31943	HNRH1_HUMAN	HNRNPH1	Heterogeneous nuclear ribonucleoprotein H	13	8	1.40245e+07
P31946	1433B_HUMAN	YWHAB	14-3-3 protein beta/alpha	4	4	2.54531e+07
P31947	1433S_HUMAN	SFN	14-3-3 protein sigma	7	7	5.63679e+06
P31948	STIP1_HUMAN	STIP1	Stress-induced-phosphoprotein 1	23	23	1.14516e+07
P31949	S10AB_HUMAN	S100A11	Protein S100-A11	3	3	1.38675e+08
P31979	NUOF_ECOLI	nuoF	NADH-quinone oxidoreductase subunit F	2	2	188384
P32004	L1CAM_HUMAN	L1CAM	Neural cell adhesion molecule L1	19	19	1.41852e+06
P32047	MLF3_YEAST	MLF3	Protein MLF3	4	4	50413.9
P32048	SYKM_YEAST	MSK1	Lysine--tRNA ligase, mitochondrial	4	4	240003
P32074	COPG_YEAST	SEC21	Coatomer subunit gamma	30	30	6.59448e+06
P32119	PRDX2_HUMAN	PRDX2	Peroxiredoxin-2	8	8	3.47458e+07
P32178	CHMU_YEAST	ARO7	Chorismate mutase	11	11	5.5018e+06
P32179	MET22_YEAST	MET22	3'(2'),5'-bisphosphate nucleotidase	9	9	1.06685e+06
P32189;Q14409	GLPK3_HUMAN;GLPK_HUMAN	GK;GK3P	Glycerol kinase	3	0	69737.8
P32191	GPDM_YEAST	GUT2	Glycerol-3-phosphate dehydrogenase, mitochondrial	17	17	6.14224e+06
P32259	MED16_YEAST	SIN4	Mediator of RNA polymerase II transcription subunit 16	13	13	2.5347e+06
P32263	P5CR_YEAST	PRO3	Pyrroline-5-carboxylate reductase	12	12	3.27045e+07
P32264	PROB_YEAST	PRO1	Glutamate 5-kinase	11	11	5.43394e+06
P32266	MGM1_YEAST	MGM1	Dynamin-like GTPase MGM1, mitochondrial	9	9	248497
P32288	GLNA_YEAST	GLN1	Glutamine synthetase	11	11	3.87838e+07
P32316	ACH1_YEAST	ACH1	Acetyl-CoA hydrolase	11	11	1.0641e+06
P32317	AFG1_YEAST	AFG1	Protein AFG1	3	3	22394.7
P32319	VPS10_YEAST	PEP1	Vacuolar protein sorting/targeting protein VPS10	34	30	4.57947e+06
P32320	CDD_HUMAN	CDA	Cytidine deaminase	3	3	146192
P32321	DCTD_HUMAN	DCTD	Deoxycytidylate deaminase	4	4	1.50436e+06
P32322	P5CR1_HUMAN	PYCR1	Pyrroline-5-carboxylate reductase 1, mitochondrial	9	8	805032
P32324	EF2_YEAST	EFT1	Elongation factor 2	37	36	1.67402e+08
P32327	PYC2_YEAST	PYC2	Pyruvate carboxylase 2	34	11	1.31007e+07
P32328	DBF20_YEAST	DBF20	Serine/threonine-protein kinase DBF20	2	2	11559.5
P32329	YPS1_YEAST	YPS1	Aspartic proteinase 3	1	1	8.09793e+06
P32333	BTAF1_YEAST	MOT1	TATA-binding protein-associated factor MOT1	14	14	404655
P32335	MSS51_YEAST	MSS51	Protein MSS51, mitochondrial	4	4	740023
P32337	IMB3_YEAST	PSE1	Importin subunit beta-3	10	10	2.13685e+07
P32338	RME1_YEAST	RME1	Zinc finger protein RME1	2	2	1.00425e+06
P32340	NDI1_YEAST	NDI1	Rotenone-insensitive NADH-ubiquinone oxidoreductase, mitochondrial	11	11	1.56184e+06
P32341	VPH2_YEAST	VPH2	Vacuolar ATPase assembly integral membrane protein VPH2	1	1	5218.6
P32342	SRP21_YEAST	SRP21	Signal recognition particle subunit SRP21	1	1	10027.7
P32345	PP4C_YEAST	PPH3	Serine/threonine-protein phosphatase 4 catalytic subunit	1	1	13828.4
P32347	DCUP_YEAST	HEM12	Uroporphyrinogen decarboxylase	8	8	1.32452e+06
P32349	RPC3_YEAST	RPC82	DNA-directed RNA polymerase III subunit RPC3	7	7	594576
P32350	KNS1_YEAST	KNS1	Dual specificity protein kinase KNS1	5	5	52583.7
P32351	IMPX_YEAST	IMP2'	Sugar utilization regulatory protein IMP2	4	4	321478
P32352	ERG2_YEAST	ERG2	C-8 sterol isomerase ERG2	3	3	7.03645e+06
P32353	ERG3_YEAST	ERG3	Delta(7)-sterol 5(6)-desaturase ERG3	4	4	4.12276e+06
P32356	TREA_YEAST	NTH1	Cytosolic neutral trehalase	24	22	3.7646e+06
P32364	SMY1_YEAST	SMY1	Kinesin-related protein SMY1	11	11	9.14775e+07
P32366	VA0D_YEAST	VMA6	V-type proton ATPase subunit d	9	9	2.39337e+07
P32367	TFC1_YEAST	TFC1	Transcription factor tau 95 kDa subunit	4	4	155057
P32368	SAC1_YEAST	SAC1	Phosphatidylinositol-3-phosphatase SAC1	22	22	4.8222e+06
P32377	MVD1_YEAST	MVD1	Diphosphomevalonate decarboxylase	14	14	4.06259e+06
P32378	COQ2_YEAST	COQ2	4-hydroxybenzoate polyprenyltransferase, mitochondrial	1	1	457484
P32379	PSA5_YEAST	PUP2	Proteasome subunit alpha type-5	10	10	9.51707e+06
P32380	SP110_YEAST	SPC110	Spindle pole body component 110	10	10	1.2676e+06
P32381	ARP2_YEAST	ARP2	Actin-related protein 2	13	13	7.71668e+06
P32386	YBT1_YEAST	YBT1	ATP-dependent bile acid permease	34	33	2.6586e+06
P32388	RM49_YEAST	MRP49	Large ribosomal subunit protein mL61	2	2	10528.1
P32389	MET4_YEAST	MET4	Transcriptional activator of sulfur metabolism MET4	3	3	6319.7
P32419	MDHP_YEAST	MDH3	Malate dehydrogenase, peroxisomal	10	10	4.23834e+06
P32432	SFP1_YEAST	SFP1	Transcription factor SFP1	1	1	14752.6
P32445	RIM1_YEAST	RIM1	Single-stranded DNA-binding protein RIM1, mitochondrial	5	5	8.13914e+06
P32447	ASF1_YEAST	ASF1	Histone chaperone ASF1	5	5	652572
P32449	AROG_YEAST	ARO4	Phospho-2-dehydro-3-deoxyheptonate aldolase, tyrosine-inhibited	8	8	8.70844e+06
P32452	PHA2_YEAST	PHA2	Probable prephenate dehydratase	3	3	292812
P32453	ATP11_YEAST	ATP11	Protein ATP11, mitochondrial	6	6	1.87241e+06
P32454	APE2_YEAST	APE2	Aminopeptidase 2, mitochondrial	31	28	1.07478e+07
P32455	GBP1_HUMAN	GBP1	Guanylate-binding protein 1	6	4	389576
P32456	GBP2_HUMAN	GBP2	Guanylate-binding protein 2	1	1	6455.45
P32457	CDC3_YEAST	CDC3	Cell division control protein 3	15	15	3.33767e+06
P32458	CDC11_YEAST	CDC11	Cell division control protein 11	8	8	1.68546e+06
P32461	DPH2_YEAST	DPH2	2-(3-amino-3-carboxypropyl)histidine synthase subunit 2	2	2	12883
P32462	ERG24_YEAST	ERG24	Delta(14)-sterol reductase ERG24	2	2	760727
P32463	ACPM_YEAST	ACP1	Acyl carrier protein, mitochondrial	3	3	6.14607e+06
P32464	HYM1_YEAST	HYM1	Protein HYM1	1	1	5702.67
P32465	HXT1_YEAST	HXT1	Low-affinity glucose transporter HXT1	1	1	9001.71
P32466	HXT3_YEAST	HXT3	Low-affinity glucose transporter HXT3	7	7	4.54133e+06
P32467	HXT4_YEAST	HXT4	Low-affinity glucose transporter HXT4	3	3	490671
P32468	CDC12_YEAST	CDC12	Cell division control protein 12	12	12	3.30363e+06
P32469	DPH5_YEAST	DPH5	Diphthine methyl ester synthase	6	6	8.42673e+07
P32471	EF1B_YEAST	EFB1	Elongation factor 1-beta	7	7	4.26967e+07
P32472	FKBP2_YEAST	FPR2	Peptidyl-prolyl cis-trans isomerase FPR2	5	5	6.45566e+06
P32473	ODPB_YEAST	PDB1	Pyruvate dehydrogenase E1 component subunit beta, mitochondrial	11	11	2.81306e+07
P32474	EUG1_YEAST	EUG1	Protein disulfide-isomerase EUG1	5	5	1.15663e+06
P32476	ERG1_YEAST	ERG1	Squalene epoxidase ERG1	15	15	3.4034e+06
P32477	GSH1_YEAST	GSH1	Glutamate--cysteine ligase	15	15	5.33936e+06
P32478	HS150_YEAST	HSP150	Cell wall mannoprotein HSP150	1	1	1.04548e+06
P32480	HIR2_YEAST	HIR2	Protein HIR2	3	3	890846
P32481	IF2G_YEAST	GCD11	Eukaryotic translation initiation factor 2 subunit gamma	20	19	1.08266e+07
P32485	HOG1_YEAST	HOG1	Mitogen-activated protein kinase HOG1	13	12	4.52455e+06
P32486	KRE6_YEAST	KRE6	Beta-glucan synthesis-associated protein KRE6	7	6	1.05676e+06
P32490	MKK1_YEAST	MKK1	MAP kinase kinase MKK1/SSP32	3	2	84743.4
P32491	MKK2_YEAST	MKK2	MAP kinase kinase MKK2/SSP33	2	2	67995.8
P32492	MYO4_YEAST	MYO4	Myosin-4	9	9	939950
P32494	NGG1_YEAST	NGG1	Chromatin-remodeling complexes subunit NGG1	5	5	251772
P32495	NHP2_YEAST	NHP2	H/ACA ribonucleoprotein complex subunit NHP2	5	5	5.31654e+06
P32496	RPN12_YEAST	RPN12	26S proteasome regulatory subunit RPN12	8	8	2.72893e+06
P32497	EIF3C_YEAST	NIP1	Eukaryotic translation initiation factor 3 subunit C	23	23	4.72058e+06
P32499	NUP2_YEAST	NUP2	Nucleoporin NUP2	24	24	3.79921e+06
P32500	NDC1_YEAST	NDC1	Nucleoporin NDC1	7	7	1.06862e+06
P32501	EI2BE_YEAST	GCD6	Translation initiation factor eIF2B subunit epsilon	17	17	2.61833e+06
P32502	EI2BB_YEAST	GCD7	Translation initiation factor eIF2B subunit beta	7	7	851381
P32504	CBF3A_YEAST	CBF2	Centromere DNA-binding protein complex CBF3 subunit A	2	2	78680.2
P32505	NAB2_YEAST	NAB2	Nuclear polyadenylated RNA-binding protein NAB2	8	8	532670
P32519	ELF1_HUMAN	ELF1	ETS-related transcription factor Elf-1	1	1	2045.09
P32521	PAN1_YEAST	PAN1	Actin cytoskeleton-regulatory complex protein PAN1	24	24	1.8239e+06
P32523	PRP19_YEAST	PRP19	Pre-mRNA-processing factor 19	8	8	2.66244e+06
P32524	PRP21_YEAST	PRP21	Pre-mRNA-splicing factor PRP21	2	2	568542
P32525	ECM25_YEAST	ECM25	Protein ECM25	3	3	256745
P32527	ZUO1_YEAST	ZUO1	Zuotin	13	13	1.46991e+07
P32528	DUR1_YEAST	DUR1,2	Urea amidolyase	39	39	1.27946e+07
P32529	RPA12_YEAST	RPA12	DNA-directed RNA polymerase I subunit RPA12	1	1	718406
P32558	SPT16_YEAST	SPT16	FACT complex subunit SPT16	33	33	5.40068e+06
P32561	RPD3_YEAST	RPD3	Histone deacetylase RPD3	8	8	2.26496e+06
P32563	VPP1_YEAST	VPH1	V-type proton ATPase subunit a, vacuolar isoform	18	18	9.3788e+06
P32564	SCM4_YEAST	SCM4	Protein SCM4	1	1	38067
P32565	RPN2_YEAST	RPN2	26S proteasome regulatory subunit RPN2	30	29	6.13063e+06
P32566	SMI1_YEAST	SMI1	Cell wall assembly regulator SMI1	9	9	1.40166e+06
P32567	PAH1_YEAST	PAH1	Phosphatidic acid phosphohydrolase 1	9	9	113027
P32568	SNQ2_YEAST	SNQ2	Protein SNQ2	16	14	298810
P32569	MED17_YEAST	SRB4	Mediator of RNA polymerase II transcription subunit 17	4	4	266881
P32570	MED22_YEAST	SRB6	Mediator of RNA polymerase II transcription subunit 22	3	3	195376
P32571	UBP4_YEAST	DOA4	Ubiquitin carboxyl-terminal hydrolase 4	2	2	61854.5
P32573	SPS19_YEAST	SPS19	Peroxisomal 2,4-dienoyl-CoA reductase SPS19 [(3E)-enoyl-CoA-producing]	5	5	593022
P32578	SIP1_YEAST	SIP1	SNF1 protein kinase subunit beta-1	4	4	37596.9
P32579	SUA5_YEAST	SUA5	Threonylcarbamoyl-AMP synthase	2	2	1.90862e+06
P32582	CBS_YEAST	CYS4	Cystathionine beta-synthase	19	19	1.72198e+07
P32583	SRP40_YEAST	SRP40	Suppressor protein SRP40	4	4	2.94237e+06
P32585	MED18_YEAST	SRB5	Mediator of RNA polymerase II transcription subunit 18	4	4	798968
P32588	PUB1_YEAST	PUB1	Nuclear and cytoplasmic polyadenylated RNA-binding protein PUB1	6	6	1.66707e+07
P32589	HSP7F_YEAST	SSE1	Heat shock protein homolog SSE1	24	19	5.00911e+07
P32590	HSP79_YEAST	SSE2	Heat shock protein homolog SSE2	14	14	2.96622e+06
P32591	SWI3_YEAST	SWI3	SWI/SNF complex subunit SWI3	15	15	7.14544e+06
P32597	STH1_YEAST	STH1	Nuclear protein STH1/NPS1	28	28	1.38561e+06
P32598	PP12_YEAST	GLC7	Serine/threonine-protein phosphatase PP1-2	12	9	1.76261e+07
P32599	FIMB_YEAST	SAC6	Fimbrin	19	19	1.78238e+07
P32600	TOR2_YEAST	TOR2	Serine/threonine-protein kinase TOR2	6	6	277495
P32601	DSS4_YEAST	DSS4	Protein DSS4	2	2	29866.6
P32602	SEC17_YEAST	SEC17	Alpha-soluble NSF attachment protein	10	10	4.08999e+06
P32604	F26_YEAST	FBP26	Fructose-2,6-bisphosphatase	12	11	1.98654e+06
P32607	RTG1_YEAST	RTG1	Retrograde regulation protein 1	2	2	281015
P32608	RTG2_YEAST	RTG2	Retrograde regulation protein 2	20	20	3.36202e+06
P32614	FRDS_YEAST	FRD1	Fumarate reductase 1	17	17	1.8994e+07
P32617	IES6_YEAST	IES6	Chromatin-remodeling complex subunit IES6	6	6	870488
P32618	YEF3_YEAST	YEL043W	Uncharacterized protein YEL043W	9	9	547044
P32621	GDA1_YEAST	GDA1	Guanosine-diphosphatase	10	10	3.92934e+06
P32622	YEF1_YEAST	YEF1	ATP-NADH kinase YEF1	2	2	205930
P32623	CRH2_YEAST	UTR2	Probable glycosidase CRH2	4	4	3.6255e+06
P32626	ENOPH_YEAST	UTR4	Enolase-phosphatase E1	4	4	1.61409e+06
P32628	RAD23_YEAST	RAD23	UV excision repair protein RAD23	10	10	4.87761e+06
P32629	ANP1_YEAST	ANP1	Mannan polymerase II complex ANP1 subunit	8	8	683127
P32639	BRR2_YEAST	BRR2	Pre-mRNA-splicing helicase BRR2	20	19	1.52367e+06
P32642	GLRX4_YEAST	GRX4	Monothiol glutaredoxin-4	2	2	6881.65
P32643	TMT1_YEAST	TMT1	Trans-aconitate 3-methyltransferase	5	5	596448
P32644	ECM32_YEAST	ECM32	Putative ATP-dependent RNA helicase ECM32	12	12	1.06669e+06
P32656	CHAC_YEAST	GCG1	Glutathione-specific gamma-glutamylcyclotransferase	4	4	165427
P32657	CHD1_YEAST	CHD1	Chromo domain-containing protein 1	23	22	2.46024e+06
P32660	ATC5_YEAST	DNF1	Phospholipid-transporting ATPase DNF1	23	19	8.25641e+06
P32767	KA122_YEAST	KAP122	Importin beta-like protein KAP122	6	6	6.40715e+06
P32769	HBS1_YEAST	HBS1	Elongation factor 1 alpha-like protein	10	10	879120
P32770	DRI1_YEAST	NRP1	Putative RNA-binding protein involved in heterochromatin assembly	2	2	567615
P32771	FADH_YEAST	SFA1	S-(hydroxymethyl)glutathione dehydrogenase	8	8	4.19965e+06
P32773	TOA1_YEAST	TOA1	Transcription initiation factor IIA large subunit	1	1	4425.59
P32774	T2AG_YEAST	TOA2	Transcription initiation factor IIA subunit 2	2	2	510022
