Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57359.raw
P22434	PDE1_YEAST	PDE1	3',5'-cyclic-nucleotide phosphodiesterase 1	3	3	92584.4
P22438	SYMM_YEAST	MSM1	Methionine--tRNA ligase, mitochondrial	1	1	3986.17
P22466	GALA_HUMAN	GAL	Galanin peptides	2	2	262131
P22470	SAN1_YEAST	SAN1	Protein SAN1	6	6	674291
P22515	UBA1_YEAST	UBA1	Ubiquitin-activating enzyme E1 1	41	41	1.25759e+07
P22517	KCC2_YEAST	CMK2	Calcium/calmodulin-dependent protein kinase II	16	16	3.9777e+06
P22543	VPS34_YEAST	VPS34	Phosphatidylinositol 3-kinase VPS34	1	1	1687.2
P22570	ADRO_HUMAN	FDXR	NADPH:adrenodoxin oxidoreductase, mitochondrial	14	14	1.38742e+06
P22579	SIN3_YEAST	SIN3	Transcriptional regulatory protein SIN3	21	21	5.26548e+06
P22626	ROA2_HUMAN	HNRNPA2B1	Heterogeneous nuclear ribonucleoproteins A2/B1	21	20	8.15515e+07
P22670	RFX1_HUMAN	RFX1	MHC class II regulatory factor RFX1	9	8	2.47533e+06
P22681	CBL_HUMAN	CBL	E3 ubiquitin-protein ligase CBL	6	6	965186
P22694	KAPCB_HUMAN	PRKACB	cAMP-dependent protein kinase catalytic subunit beta	1	1	18367.7
P22695	QCR2_HUMAN	UQCRC2	Cytochrome b-c1 complex subunit 2, mitochondrial	16	16	5.68945e+06
P22696	ESS1_YEAST	ESS1	Peptidyl-prolyl cis-trans isomerase ESS1	8	8	2.6003e+06
P22736	NR4A1_HUMAN	NR4A1	Nuclear receptor subfamily 4 group A member 1	2	2	7868.57
P22768	ASSY_YEAST	ARG1	Argininosuccinate synthase	16	16	1.3829e+06
P22803	TRX2_YEAST	TRX2	Thioredoxin-2	5	5	3.41265e+07
P22804	BET1_YEAST	BET1	Protein transport protein BET1	3	3	176748
P22830	HEMH_HUMAN	FECH	Ferrochelatase, mitochondrial	14	14	967103
P22855	MAN1_YEAST	AMS1	Alpha-mannosidase	41	41	3.50443e+06
P22936	APN1_YEAST	APN1	Apurinic-apyrimidinic endonuclease 1	7	7	560522
P22943	HSP12_YEAST	HSP12	12 kDa heat shock protein	7	7	2.88971e+07
P23060	MAK32_YEAST	MAK32	Protein MAK32	1	1	93262.3
P23142	FBLN1_HUMAN	FBLN1	Fibulin-1	10	10	2.71464e+06
P23180	AIM17_YEAST	AIM17	Probable oxidoreductase AIM17	14	14	3.77412e+06
P23193	TCEA1_HUMAN	TCEA1	Transcription elongation factor A protein 1	14	12	2.6917e+06
P23201	SPA2_YEAST	SPA2	Protein SPA2	27	27	637391
P23202	URE2_YEAST	URE2	Transcriptional regulator URE2	7	7	736685
P23219	PGH1_HUMAN	PTGS1	Prostaglandin G/H synthase 1	9	9	974707
P23229	ITA6_HUMAN	ITGA6	Integrin alpha-6	27	27	2.33502e+06
P23246	SFPQ_HUMAN	SFPQ	Splicing factor, proline- and glutamine-rich	27	26	1.35951e+07
P23248	RS3A2_YEAST	RPS1B	Small ribosomal subunit protein eS1B	13	2	5.20668e+07
P23254	TKT1_YEAST	TKL1	Transketolase 1	25	25	1.17864e+07
P23255	TAF2_YEAST	TAF2	Transcription initiation factor TFIID subunit 2	4	4	510787
P23258	TBG1_HUMAN	TUBG1	Tubulin gamma-1 chain	11	2	1.97233e+06
P23284	PPIB_HUMAN	PPIB	Peptidyl-prolyl cis-trans isomerase B	10	9	4.90605e+07
P23285	CYPB_YEAST	CPR2	Peptidyl-prolyl cis-trans isomerase B	2	2	3854.97
P23287	PP2B1_YEAST	CNA1	Serine/threonine-protein phosphatase 2B catalytic subunit A1	7	7	1.34112e+06
P23291	KC11_YEAST	YCK1	Casein kinase I homolog 1	13	10	1.08755e+06
P23292	KC12_YEAST	YCK2	Casein kinase I homolog 2	9	9	500975
P23293	BUR1_YEAST	SGV1	Serine/threonine-protein kinase BUR1	14	13	8.26491e+06
P23301	IF5A1_YEAST	HYP2	Eukaryotic translation initiation factor 5A-1	6	4	5.47358e+07
P23331	KITH_ECOLI	tdk	Thymidine kinase	2	2	2996.29
P23337	GYS1_YEAST	GSY1	Glycogen [starch] synthase isoform 1	12	12	8.26451e+06
P23368	MAOM_HUMAN	ME2	NAD-dependent malic enzyme, mitochondrial	14	13	2.2096e+06
P23381	SYWC_HUMAN	WARS1	Tryptophan--tRNA ligase, cytoplasmic	16	16	6.14732e+06
P23394	PRP28_YEAST	PRP28	Pre-mRNA-splicing ATP-dependent RNA helicase PRP28	3	3	306457
P23396	RS3_HUMAN	RPS3	40S ribosomal protein S3	17	17	3.37608e+07
P23434	GCSH_HUMAN	GCSH	Glycine cleavage system H protein, mitochondrial	3	3	1.51267e+06
P23443	KS6B1_HUMAN	RPS6KB1	Ribosomal protein S6 kinase beta-1	2	2	83112.4
P23458	JAK1_HUMAN	JAK1	Tyrosine-protein kinase JAK1	2	2	2632.49
P23469	PTPRE_HUMAN	PTPRE	Receptor-type tyrosine-protein phosphatase epsilon	2	2	108974
P23497	SP100_HUMAN	SP100	Nuclear autoantigen Sp-100	10	5	1.33563e+06
P23503	NAR1_YEAST	NAR1	Cytosolic Fe-S cluster assembly factor NAR1	5	5	225336
P23511	NFYA_HUMAN	NFYA	Nuclear transcription factor Y subunit alpha	2	2	5981.61
P23526	SAHH_HUMAN	AHCY	Adenosylhomocysteinase	21	17	3.90881e+07
P23528	COF1_HUMAN	CFL1	Cofilin-1	12	10	7.08487e+07
P23538	PPSA_ECOLI	ppsA	Phosphoenolpyruvate synthase	11	11	2.01849e+06
P23542	AATC_YEAST	AAT2	Aspartate aminotransferase, cytoplasmic	21	21	8.13958e+06
P23561	STE11_YEAST	STE11	Serine/threonine-protein kinase STE11	2	2	71559.2
P23585	HXT2_YEAST	HXT2	High-affinity glucose transporter HXT2	8	8	4.39398e+06
P23588	IF4B_HUMAN	EIF4B	Eukaryotic translation initiation factor 4B	20	20	2.56294e+07
P23594	PP2A1_YEAST	PPH21	Serine/threonine-protein phosphatase PP2A-1 catalytic subunit	6	1	469880
P23595	PP2A2_YEAST	PPH22	Serine/threonine-protein phosphatase PP2A-2 catalytic subunit	1	1	629950
P23615	SPT6_YEAST	SPT6	Transcription elongation factor SPT6	38	38	5.58883e+07
P23634	AT2B4_HUMAN	ATP2B4	Plasma membrane calcium-transporting ATPase 4	14	13	6.58228e+06
P23638	PSA3_YEAST	PRE9	Proteasome subunit alpha type-3	11	10	9.86252e+06
P23639	PSA2_YEAST	PRE8	Proteasome subunit alpha type-2	10	10	4.59341e+06
P23641	MPCP_YEAST	MIR1	Mitochondrial phosphate carrier protein	10	10	6.29087e+06
P23642	VAN1_YEAST	VAN1	Mannan polymerase I complex VAN1 subunit	8	8	6.46818e+06
P23643	VPS3_YEAST	VPS3	Vacuolar protein sorting-associated protein 3	2	2	3079.87
P23644	TOM40_YEAST	TOM40	Mitochondrial import receptor subunit TOM40	6	6	3.99138e+06
P23677	IP3KA_HUMAN	ITPKA	Inositol-trisphosphate 3-kinase A	1	1	5906.8
P23721	SERC_ECOLI	serC	Phosphoserine aminotransferase	7	7	2.09937e+06
P23724	PSB6_YEAST	PRE7	Proteasome subunit beta type-6	6	6	3.02524e+06
P23743	DGKA_HUMAN	DGKA	Diacylglycerol kinase alpha	1	1	2404.19
P23776	EXG1_YEAST	EXG1	Glucan 1,3-beta-glucosidase I/II	10	10	2.22993e+06
P23786	CPT2_HUMAN	CPT2	Carnitine O-palmitoyltransferase 2, mitochondrial	17	17	730461
P23797	GPI12_YEAST	GPI12	N-acetylglucosaminyl-phosphatidylinositol de-N-acetylase	3	3	439582
P23827	ECOT_ECOLI	eco	Ecotin	3	3	358992
P23830	PSS_ECOLI	pssA	CDP-diacylglycerol--serine O-phosphatidyltransferase	3	3	79555.4
P23833	SCO1_YEAST	SCO1	Protein SCO1, mitochondrial	6	6	966176
P23836	PHOP_ECOLI	phoP	Transcriptional regulatory protein PhoP	4	4	1.20398e+06
P23839	YICC_ECOLI	yicC	Endoribonuclease YicC	7	7	603640
P23843	OPPA_ECOLI	oppA	Periplasmic oligopeptide-binding protein	6	6	579673
P23847	DPPA_ECOLI	dppA	Dipeptide-binding protein	13	13	3.48582e+06
P23857	PSPE_ECOLI	pspE	Thiosulfate sulfurtransferase PspE	3	3	202252
P23865	PRC_ECOLI	prc	Tail-specific protease	6	6	9.20264e+06
P23869	PPIB_ECOLI	ppiB	Peptidyl-prolyl cis-trans isomerase B	5	5	1.03625e+06
P23882	FMT_ECOLI	fmt	Methionyl-tRNA formyltransferase	4	4	101279
P23893	GSA_ECOLI	hemL	Glutamate-1-semialdehyde 2,1-aminomutase	10	10	1.5059e+06
P23900	FPS1_YEAST	FPS1	Glycerol uptake/efflux facilitator protein	4	4	158098
P23917	MAK_ECOLI	mak	Fructokinase	3	3	11352.1
P23919	KTHY_HUMAN	DTYMK	Thymidylate kinase	13	13	3.49478e+06
P23921	RIR1_HUMAN	RRM1	Ribonucleoside-diphosphate reductase large subunit	25	22	6.70475e+06
P23968	VATO_YEAST	VMA16	V-type proton ATPase subunit c''	1	1	152153
P23975	SC6A2_HUMAN	SLC6A2	Sodium-dependent noradrenaline transporter	1	0	6727.75
P24000	RL24B_YEAST	RPL24B	Large ribosomal subunit protein eL24B	1	1	1.588e+07
P24004	PEX1_YEAST	PEX1	Peroxisomal ATPase PEX1	8	8	722232
P24031	PPA3_YEAST	PHO3	Constitutive acid phosphatase	4	2	1.11556e+06
P24171	DCP_ECOLI	dcp	Dipeptidyl carboxypeptidase	4	4	357424
P24181	ACRF_ECOLI	acrF	Multidrug export protein AcrF	1	1	2503.43
P24182	ACCC_ECOLI	accC	Biotin carboxylase	12	12	423392
P24186	FOLD_ECOLI	folD	Bifunctional protein FolD	5	5	758512
P24215	UXUA_ECOLI	uxuA	Mannonate dehydratase	5	5	802328
P24255	RP54_ECOLI	rpoN	RNA polymerase sigma-54 factor	1	1	548163
P24276	SSD1_YEAST	SSD1	Protein SSD1	41	41	8.98356e+06
P24279	MCM3_YEAST	MCM3	DNA replication licensing factor MCM3	15	15	744062
P24280	SEC14_YEAST	SEC14	SEC14 cytosolic factor	18	16	4.79034e+06
P24309	DBR1_YEAST	DBR1	Lariat debranching enzyme	1	1	10703.7
P24311	COX7B_HUMAN	COX7B	Cytochrome c oxidase subunit 7B, mitochondrial	1	1	269571
P24386	RAE1_HUMAN	CHM	Rab proteins geranylgeranyltransferase component A 1	2	2	34691.7
P24390;P33947	ERD21_HUMAN;ERD22_HUMAN	KDELR1;KDELR2	ER lumen protein-retaining receptor 1	2	0	2.5333e+06
P24468	COT2_HUMAN	NR2F2	COUP transcription factor 2	1	0	6444.78
P24482	DPB2_YEAST	DPB2	DNA polymerase epsilon subunit B	3	3	414461
P24521	ERG8_YEAST	ERG8	Phosphomevalonate kinase	7	7	581381
P24534	EF1B_HUMAN	EEF1B2	Elongation factor 1-beta	7	7	7.83876e+06
P24539	AT5F1_HUMAN	ATP5PB	ATP synthase F(0) complex subunit B1, mitochondrial	9	9	9.09844e+06
P24583	KPC1_YEAST	PKC1	Protein kinase C-like 1	21	21	4.58957e+06
P24592	IBP6_HUMAN	IGFBP6	Insulin-like growth factor-binding protein 6	1	1	332065
P24666	PPAC_HUMAN	ACP1	Low molecular weight phosphotyrosine protein phosphatase	4	4	6.73316e+06
P24752	THIL_HUMAN	ACAT1	Acetyl-CoA acetyltransferase, mitochondrial	16	16	3.55124e+06
P24783	DBP2_YEAST	DBP2	ATP-dependent RNA helicase DBP2	18	18	1.37013e+06
P24784	DBP1_YEAST	DBP1	ATP-dependent RNA helicase DBP1	5	5	1.78877e+07
P24814	GRR1_YEAST	GRR1	SCF E3 ubiquitin ligase complex F-box protein GRR1	2	2	1.27088e+06
P24863	CCNC_HUMAN	CCNC	Cyclin-C	2	2	3719.73
P24928	RPB1_HUMAN	POLR2A	DNA-directed RNA polymerase II subunit RPB1	35	35	2.73137e+06
P24941	CDK2_HUMAN	CDK2	Cyclin-dependent kinase 2	16	14	1.8691e+06
P25037	UBP1_YEAST	UBP1	Ubiquitin carboxyl-terminal hydrolase 1	12	12	534399
P25038	IF2M_YEAST	IFM1	Translation initiation factor IF-2, mitochondrial	1	1	187198
P25039	EFGM_YEAST	MEF1	Elongation factor G, mitochondrial	14	14	3.10547e+06
P25040	TSR4_YEAST	TSR4	20S rRNA accumulation protein 4	12	12	6.67684e+06
P25043	PSB2_YEAST	PUP1	Proteasome subunit beta type-2	5	5	1.89386e+06
P25044	PTP1_YEAST	PTP1	Tyrosine-protein phosphatase 1	4	4	92196.4
P25045	LCB1_YEAST	LCB1	Serine palmitoyltransferase 1	10	10	906461
P25087	ERG6_YEAST	ERG6	Sterol 24-C-methyltransferase ERG6	17	17	6.29532e+06
P25098	ARBK1_HUMAN	GRK2	Beta-adrenergic receptor kinase 1	7	4	309080
P25205	MCM3_HUMAN	MCM3	DNA replication licensing factor MCM3	35	35	5.45339e+06
P25208	NFYB_HUMAN	NFYB	Nuclear transcription factor Y subunit beta	1	1	193844
P25293	NAP1_YEAST	NAP1	Nucleosome assembly protein	14	14	4.52113e+06
P25294	SIS1_YEAST	SIS1	Protein SIS1	13	13	5.36946e+06
P25296	CANB_YEAST	CNB1	Calcineurin subunit B	7	6	1.77525e+06
P25297	PHO84_YEAST	PHO84	Inorganic phosphate transporter PHO84	5	5	839461
P25298	RNA14_YEAST	RNA14	mRNA 3'-end-processing protein RNA14	8	8	712256
P25299	RNA15_YEAST	RNA15	mRNA 3'-end-processing protein RNA15	3	3	104317
P25302	SWI4_YEAST	SWI4	Regulatory protein SWI4	8	8	190299
P25303	SCJ1_YEAST	SCJ1	DnaJ-related protein SCJ1	12	12	533849
P25325	THTM_HUMAN	MPST	3-mercaptopyruvate sulfurtransferase	8	8	1.86168e+06
P25332	RBSK_YEAST	RBK1	Ribokinase	6	6	5.84523e+06
P25336	MSH3_YEAST	MSH3	DNA mismatch repair protein MSH3	3	3	327146
P25339	PUF4_YEAST	PUF4	Pumilio homology domain family member 4	7	7	1.7208e+06
P25340	ERG4_YEAST	ERG4	Delta(24(24(1)))-sterol reductase ERG4	8	8	8.02503e+06
P25342	CDC10_YEAST	CDC10	Cell division control protein 10	7	7	3.06199e+06
P25343	RV161_YEAST	RVS161	Reduced viability upon starvation protein 161	10	10	2.85953e+06
P25344	STE50_YEAST	STE50	Protein STE50	1	1	72754.7
P25349	YCP4_YEAST	YCP4	Flavoprotein-like protein YCP4	8	7	5.23658e+06
P25351	YCR3_YEAST	YCR023C	Major facilitator superfamily domain-containing protein YCR023C	1	1	584659
P25353	NPP1_YEAST	NPP1	Ectonucleotide pyrophosphatase/phosphodiesterase 1	2	2	96062.7
P25355	CTR86_YEAST	CTR86	Copper transport protein 86	6	6	1.2597e+06
P25357	SNT1_YEAST	SNT1	Probable DNA-binding protein SNT1	6	6	6.09719e+06
P25358	ELO2_YEAST	ELO2	Fatty acid elongase 2	3	3	3.70444e+06
P25359	RRP43_YEAST	RRP43	Exosome complex component RRP43	5	5	468445
P25361	YCT3_YEAST	YCR043C	Uncharacterized protein YCR043C	2	2	639293
P25365	SED4_YEAST	SED4	Putative guanine nucleotide-exchange factor SED4	7	7	7.97721e+06
P25366	OCA4_YEAST	OCA4	Protein OCA4	4	4	133762
P25367	RNQ1_YEAST	RNQ1	[PIN+] prion protein RNQ1	5	5	1.25186e+06
P25368	RRP7_YEAST	RRP7	Ribosomal RNA-processing protein 7	3	3	205167
P25369	LSB5_YEAST	LSB5	LAS seventeen-binding protein 5	6	6	166679
P25371	ADP1_YEAST	ADP1	Probable ATP-dependent permease	13	13	1.96151e+06
P25372	TRX3_YEAST	TRX3	Thioredoxin-3, mitochondrial	5	5	926682
P25373	GLRX1_YEAST	GRX1	Glutaredoxin-1	7	7	1.03711e+07
P25374	NFS1_YEAST	NFS1	Cysteine desulfurase, mitochondrial	8	8	4.28259e+06
P25375	PRTD_YEAST	PRD1	Saccharolysin	20	20	2.48427e+07
P25376	AGP1_YEAST	AGP1	General amino acid permease AGP1	2	2	484140
P25378	RHEB_YEAST	RHB1	Rheb-like protein RHB1	3	3	6340.51
P25379	STDH_YEAST	CHA1	Catabolic L-serine/threonine dehydratase	6	6	651252
P25382	NLE1_YEAST	RSA4	Ribosome assembly protein 4	5	5	560991
P25385	BOS1_YEAST	BOS1	Protein transport protein BOS1	4	4	1.21208e+06
P25386	USO1_YEAST	USO1	Intracellular protein transport protein USO1	31	31	4.32568e+06
P25389	KCC4_YEAST	KCC4	Probable serine/threonine-protein kinase KCC4	1	1	5446.82
P25398	RS12_HUMAN	RPS12	40S ribosomal protein S12	7	7	2.05526e+07
P25437	FRMA_ECOLI	frmA	S-(hydroxymethyl)glutathione dehydrogenase	5	5	818144
P25440	BRD2_HUMAN	BRD2	Bromodomain-containing protein 2	8	8	355698
P25441	RPC4_YEAST	RPC53	DNA-directed RNA polymerase III subunit RPC4	5	5	1.86354e+06
P25443	RS2_YEAST	RPS2	Small ribosomal subunit protein uS5	11	11	4.13428e+07
P25445	TNR6_HUMAN	FAS	Tumor necrosis factor receptor superfamily member 6	4	4	557127
P25451	PSB3_YEAST	PUP3	Proteasome subunit beta type-3	4	4	1.80922e+06
P25454	RAD51_YEAST	RAD51	DNA repair protein RAD51	2	2	57199.2
P25490	TYY1_HUMAN	YY1	Transcriptional repressor protein YY1	4	2	351142
P25491	MAS5_YEAST	YDJ1	Mitochondrial protein import protein MAS5	18	18	1.06075e+07
P25515	VATL1_YEAST	VMA3	V-type proton ATPase subunit c	2	2	431950
P25516	ACNA_ECOLI	acnA	Aconitate hydratase A	20	19	1.66509e+06
P25519	HFLX_ECOLI	hflX	GTPase HflX	2	2	4197.81
P25522	MNME_ECOLI	mnmE	tRNA modification GTPase MnmE	1	1	84924
P25526	GABD_ECOLI	gabD	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD	10	10	2.00827e+06
P25553	ALDA_ECOLI	aldA	Lactaldehyde dehydrogenase	23	23	9.592e+06
P25554	SGF29_YEAST	SGF29	SAGA-associated factor 29	1	1	7186.77
P25555	GBP2_YEAST	GBP2	Serine/arginine (SR)-type shuttling mRNA binding protein GBP2	15	15	1.63435e+06
P25558	BUD3_YEAST	BUD3	Bud site selection protein 3	15	15	1.27007e+06
P25560	RER1_YEAST	RER1	Protein RER1	3	3	991276
P25567	SRO9_YEAST	SRO9	RNA-binding protein SRO9	10	10	1.55509e+06
P25568	ATG22_YEAST	ATG22	Autophagy-related protein 22	3	3	401946
P25569	GID7_YEAST	GID7	Glucose-induced degradation protein 7	6	6	1.06035e+06
P25573	MGR1_YEAST	MGR1	Mitochondrial inner membrane i-AAA protease supercomplex subunit MGR1	7	7	1.32926e+06
P25574	EMC1_YEAST	EMC1	ER membrane protein complex subunit 1	11	11	3.53188e+06
P25576	POF1_YEAST	POF1	Nicotinamide mononucleotide adenylyltransferase	5	5	1.09415e+06
P25579	LRE1_YEAST	LRE1	Laminarase-resistance protein LRE1	3	3	65615.7
P25580	PBN1_YEAST	PBN1	Protein PBN1	4	4	516472
P25582	SPB1_YEAST	SPB1	27S pre-rRNA (guanosine(2922)-2'-O)-methyltransferase	9	9	1.25942e+06
P25586	KRR1_YEAST	KRR1	KRR1 small subunit processome component	6	6	1.27635e+06
P25588	MRC1_YEAST	MRC1	Mediator of replication checkpoint protein 1	5	5	433120
P25604	STP22_YEAST	STP22	Suppressor protein STP22 of temperature-sensitive alpha-factor receptor and arginine permease	2	2	1.14048e+06
P25605	ILV6_YEAST	ILV6	Acetolactate synthase small subunit, mitochondrial	10	10	2.43133e+06
P25613	ADY2_YEAST	ADY2	Accumulation of dyads protein 2	2	2	4609.94
P25617	YCQ6_YEAST	YCR016W	Uncharacterized protein YCR016W	6	6	1.26442e+06
P25618	CWH43_YEAST	CWH43	Protein CWH43	3	3	910840
P25619	HSP30_YEAST	HSP30	30 kDa heat shock protein	4	4	2.22306e+06
P25623	SYP1_YEAST	SYP1	Suppressor of yeast profilin deletion	28	28	1.77212e+06
P25626	IMG1_YEAST	IMG1	Large ribosomal subunit protein bL19m	1	1	118810
P25627	BUD23_YEAST	BUD23	18S rRNA (guanine(1575)-N(7))-methyltransferase	1	1	3580.39
P25628	ARE1_YEAST	ARE1	Sterol O-acyltransferase 1	5	5	328167
P25631	YCU1_YEAST	YCR051W	Ankyrin repeat-containing protein YCR051W	3	3	304858
P25632	RSC6_YEAST	RSC6	Chromatin structure-remodeling complex protein RSC6	7	7	1.07827e+06
P25635	PWP2_YEAST	PWP2	Periodic tryptophan protein 2	6	6	231665
P25638	TAH1_YEAST	TAH1	TPR repeat-containing protein associated with Hsp90	2	2	200259
P25641	ATG15_YEAST	ATG15	Putative lipase ATG15	2	2	322164
P25642	IMG2_YEAST	IMG2	Large ribosomal subunit protein mL49	1	1	412567
P25644	PAT1_YEAST	PAT1	DNA topoisomerase 2-associated protein PAT1	11	11	596255
P25651	CSM1_YEAST	CSM1	Monopolin complex subunit CSM1	3	3	2687.11
P25654	YCY0_YEAST	YCR090C	UPF0587 protein YCR090C	6	6	3.23639e+06
P25655	NOT1_YEAST	CDC39	General negative regulator of transcription subunit 1	39	39	3.24289e+06
P25656	CDC50_YEAST	CDC50	Phospholipid-transporting ATPase accessory subunit CDC50	3	3	408161
P25659	FUB1_YEAST	FUB1	Silencing boundary-establishment protein FUB1	2	2	137038
P25665	METE_ECOLI	metE	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase	3	3	150692
P25685	DNJB1_HUMAN	DNAJB1	DnaJ homolog subfamily B member 1	13	12	2.89444e+06
P25694	CDC48_YEAST	CDC48	Cell division control protein 48	35	34	2.07136e+07
P25714	YIDC_ECOLI	yidC	Membrane protein insertase YidC	4	4	728134
P25719	CYPC_YEAST	CPR3	Peptidyl-prolyl cis-trans isomerase C, mitochondrial	7	7	6.21357e+06
P25738	MSYB_ECOLI	msyB	Acidic protein MsyB	3	3	568574
P25745	MNMA_ECOLI	mnmA	tRNA-specific 2-thiouridylase MnmA	1	1	87332.9
P25786	PSA1_HUMAN	PSMA1	Proteasome subunit alpha type-1	15	15	4.76401e+07
P25787	PSA2_HUMAN	PSMA2	Proteasome subunit alpha type-2	7	7	5.36461e+06
P25788	PSA3_HUMAN	PSMA3	Proteasome subunit alpha type-3	9	9	7.23102e+06
P25789	PSA4_HUMAN	PSMA4	Proteasome subunit alpha type-4	9	9	7.69028e+06
P25808	SPB4_YEAST	SPB4	ATP-dependent rRNA helicase SPB4	5	5	626215
P25815	S100P_HUMAN	S100P	Protein S100-P	2	2	1.26914e+07
P25847	MSH2_YEAST	MSH2	DNA mismatch repair protein MSH2	10	10	1.2043e+06
P25888	RHLE_ECOLI	rhlE	ATP-dependent RNA helicase RhlE	1	1	829916
P25894	LOIP_ECOLI	loiP	Metalloprotease LoiP	1	1	615160
P25906	PDXI_ECOLI	pdxI	Pyridoxine 4-dehydrogenase	3	3	102977
P25963	IKBA_HUMAN	NFKBIA	NF-kappa-B inhibitor alpha	1	1	465890
P26006	ITA3_HUMAN	ITGA3	Integrin alpha-3	15	15	7.48462e+06
P26038	MOES_HUMAN	MSN	Moesin	32	24	2.22626e+07
P26196	DDX6_HUMAN	DDX6	Probable ATP-dependent RNA helicase DDX6	17	17	1.7455e+06
P26321	RL5_YEAST	RPL5	Large ribosomal subunit protein uL18	11	11	3.57466e+07
P26358	DNMT1_HUMAN	DNMT1	DNA (cytosine-5)-methyltransferase 1	41	41	4.66152e+06
P26368	U2AF2_HUMAN	U2AF2	Splicing factor U2AF 65 kDa subunit	10	10	6.17186e+06
P26373	RL13_HUMAN	RPL13	60S ribosomal protein L13	9	9	4.98481e+07
P26374	RAE2_HUMAN	CHML	Rab proteins geranylgeranyltransferase component A 2	5	4	2.63475e+06
P26440	IVD_HUMAN	IVD	Isovaleryl-CoA dehydrogenase, mitochondrial	10	10	1.77721e+06
P26447	S10A4_HUMAN	S100A4	Protein S100-A4	5	5	1.70125e+08
P26449	BUB3_YEAST	BUB3	Cell cycle arrest protein BUB3	1	1	56190.8
P26570	PPZ1_YEAST	PPZ1	Serine/threonine-protein phosphatase PP-Z1	9	4	868334
P26572	MGAT1_HUMAN	MGAT1	Alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase	1	1	16761.8
P26583	HMGB2_HUMAN	HMGB2	High mobility group protein B2	6	5	7.59489e+06
P26599	PTBP1_HUMAN	PTBP1	Polypyrimidine tract-binding protein 1	11	9	1.29196e+07
P26612	AMY2_ECOLI	amyA	Cytoplasmic alpha-amylase	5	5	3.45747e+06
P26616	MAO1_ECOLI	maeA	NAD-dependent malic enzyme	5	5	450186
P26637	SYLC_YEAST	CDC60	Leucine--tRNA ligase, cytoplasmic	43	43	7.27891e+06
P26639	SYTC_HUMAN	TARS1	Threonine--tRNA ligase 1, cytoplasmic	28	28	9.29516e+06
P26640	SYVC_HUMAN	VARS1	Valine--tRNA ligase	46	46	5.26725e+06
P26641	EF1G_HUMAN	EEF1G	Elongation factor 1-gamma	18	18	3.28786e+07
P26646	ACUI_ECOLI	acuI	Probable acrylyl-CoA reductase AcuI	7	7	297110
P26717;Q07444	NKG2C_HUMAN;NKG2E_HUMAN	KLRC2;KLRC3	NKG2-C type II integral membrane protein	2	0	3995.48
P26725	YUR1_YEAST	YUR1	Probable mannosyltransferase YUR1	2	1	181805
P26754	RFA2_YEAST	RFA2	Replication factor A protein 2	5	5	1.01457e+06
P26755	RFA3_YEAST	RFA3	Replication factor A protein 3	4	4	634357
P26783	RS5_YEAST	RPS5	Small ribosomal subunit protein uS7	11	11	3.54896e+07
P26784	RL16A_YEAST	RPL16A	Large ribosomal subunit protein uL13A	11	7	5.03851e+07
P26785	RL16B_YEAST	RPL16B	Large ribosomal subunit protein uL13B	8	8	1.55452e+07
P26786	RS7A_YEAST	RPS7A	Small ribosomal subunit protein eS7A	5	5	4.83753e+07
P26793	FEN1_YEAST	RAD27	Flap endonuclease 1	7	7	3.60234e+06
P26885	FKBP2_HUMAN	FKBP2	Peptidyl-prolyl cis-trans isomerase FKBP2	3	3	3.67562e+06
P26927	HGFL_HUMAN	MST1	Hepatocyte growth factor-like protein	1	1	948650
P27105	STOM_HUMAN	STOM	Erythrocyte band 7 integral membrane protein	9	9	4.2437e+06
P27248	GCST_ECOLI	gcvT	Aminomethyltransferase	8	8	6.23335e+06
P27250	AHR_ECOLI	ahr	Aldehyde reductase Ahr	6	6	5.21157e+06
P27298	OPDA_ECOLI	prlC	Oligopeptidase A	15	15	877586
P27302	TKT1_ECOLI	tktA	Transketolase 1	12	11	4.38608e+06
P27306	STHA_ECOLI	sthA	Soluble pyridine nucleotide transhydrogenase	13	13	2.50496e+06
P27338	AOFB_HUMAN	MAOB	Amine oxidase [flavin-containing] B	10	9	1.02428e+06
P27344	DPB3_YEAST	DPB3	DNA polymerase epsilon subunit C	2	2	2.42995e+06
P27348	1433T_HUMAN	YWHAQ	14-3-3 protein theta	13	11	6.84582e+07
P27351	AP2B_YEAST	APL1	AP-2 complex subunit beta	5	5	649565
P27361	MK03_HUMAN	MAPK3	Mitogen-activated protein kinase 3	10	7	6.91846e+06
P27431	ROXA_ECOLI	roxA	Ribosomal protein uL16 3-hydroxylase	2	2	251477
P27434	RODZ_ECOLI	rodZ	Cytoskeleton protein RodZ	1	1	10827.7
P27448	MARK3_HUMAN	MARK3	MAP/microtubule affinity-regulating kinase 3	11	9	4.55204e+06
P27449	VATL_HUMAN	ATP6V0C	V-type proton ATPase 16 kDa proteolipid subunit	1	1	1.68345e+06
P27466	KCC1_YEAST	CMK1	Calcium/calmodulin-dependent protein kinase I	10	10	1.18913e+06
